wavelength[Angstrom], flux[erg / (cm3 s)]
1.158887e+05, 3.755450e+10
1.182065e+05, 3.473465e+10
1.205706e+05, 3.232666e+10
1.229821e+05, 2.996690e+10
1.254417e+05, 2.756649e+10
1.279505e+05, 2.573959e+10
1.305095e+05, 2.376194e+10
1.331197e+05, 2.203774e+10
1.357821e+05, 2.036270e+10
1.384978e+05, 1.900605e+10
1.412677e+05, 1.746627e+10
1.440931e+05, 1.627523e+10
1.469749e+05, 1.503451e+10
1.499144e+05, 1.395955e+10
1.529127e+05, 1.287367e+10
1.559710e+05, 1.200176e+10
1.590904e+05, 1.103417e+10
1.622722e+05, 1.028947e+10
1.655177e+05, 9.486732e+09
1.688280e+05, 8.826534e+09
1.722046e+05, 8.150640e+09
1.756487e+05, 7.539909e+09
1.791616e+05, 7.032271e+09
1.827449e+05, 6.487818e+09
1.863998e+05, 6.001347e+09
1.901278e+05, 5.580671e+09
1.939303e+05, 5.160931e+09
1.978089e+05, 4.775561e+09
