wavelength[Angstrom], flux[erg / (cm3 s)]
1.182065e+05, 3.751726e+10
1.205706e+05, 3.486323e+10
1.229821e+05, 3.226914e+10
1.254417e+05, 2.969470e+10
1.279505e+05, 2.772915e+10
1.305095e+05, 2.557031e+10
1.331197e+05, 2.371118e+10
1.357821e+05, 2.189090e+10
1.384978e+05, 2.041695e+10
1.412677e+05, 1.874811e+10
1.440931e+05, 1.748648e+10
1.469749e+05, 1.612294e+10
1.499144e+05, 1.497362e+10
1.529127e+05, 1.380185e+10
1.559710e+05, 1.286108e+10
1.590904e+05, 1.180917e+10
1.622722e+05, 1.101386e+10
1.655177e+05, 1.014705e+10
1.688280e+05, 9.430996e+09
1.722046e+05, 8.713739e+09
1.756487e+05, 8.053501e+09
1.791616e+05, 7.497605e+09
1.827449e+05, 6.917636e+09
1.863998e+05, 6.396724e+09
1.901278e+05, 5.932977e+09
1.939303e+05, 5.493482e+09
1.978089e+05, 5.080448e+09
