wavelength[Angstrom], flux[erg / (cm3 s)]
1.254417e+05, 1.798797e+10
1.279505e+05, 1.688700e+10
1.305095e+05, 1.567475e+10
1.331197e+05, 1.455991e+10
1.357821e+05, 1.337819e+10
1.384978e+05, 1.258990e+10
1.412677e+05, 1.154817e+10
1.440931e+05, 1.073987e+10
1.469749e+05, 1.000301e+10
1.499144e+05, 9.275368e+09
1.529127e+05, 8.554806e+09
1.559710e+05, 8.008172e+09
1.590904e+05, 7.351789e+09
1.622722e+05, 6.881278e+09
1.655177e+05, 6.362850e+09
1.688280e+05, 5.973379e+09
1.722046e+05, 5.465070e+09
1.756487e+05, 5.082553e+09
1.791616e+05, 4.801419e+09
1.827449e+05, 4.437252e+09
1.863998e+05, 4.089312e+09
1.901278e+05, 3.864212e+09
1.939303e+05, 3.533823e+09
1.978089e+05, 3.291606e+09
