wavelength[Angstrom], flux[erg / (cm3 s)]
1.076516e+04, 1.920559e+13
1.098047e+04, 2.052892e+13
1.120008e+04, 1.996864e+13
1.142408e+04, 1.953270e+13
1.165256e+04, 2.014590e+13
1.188561e+04, 1.905217e+13
1.212332e+04, 1.916265e+13
1.236579e+04, 1.914147e+13
1.261310e+04, 1.902767e+13
1.286537e+04, 1.997750e+13
1.312267e+04, 2.049626e+13
1.338513e+04, 1.407734e+13
1.365283e+04, 1.207467e+13
1.392589e+04, 1.195368e+13
1.420440e+04, 1.013697e+13
1.448849e+04, 1.056020e+13
1.477826e+04, 1.079434e+13
1.507383e+04, 1.143019e+13
1.537530e+04, 1.233951e+13
1.568281e+04, 1.323904e+13
1.599647e+04, 1.418174e+13
1.631640e+04, 1.479486e+13
1.664272e+04, 1.514088e+13
1.697558e+04, 1.428458e+13
1.731509e+04, 1.138738e+13
1.766139e+04, 8.900565e+12
1.801462e+04, 7.180603e+12
1.837491e+04, 6.453740e+12
1.874241e+04, 5.766466e+12
1.911726e+04, 6.347081e+12
1.949960e+04, 5.699441e+12
1.988959e+04, 5.297230e+12
2.028739e+04, 5.500855e+12
2.069313e+04, 5.868101e+12
2.110700e+04, 6.341378e+12
2.152914e+04, 6.713955e+12
2.195972e+04, 6.715117e+12
2.239891e+04, 6.677770e+12
2.284689e+04, 6.109529e+12
2.330383e+04, 5.126476e+12
2.376991e+04, 4.461900e+12
2.424531e+04, 3.523438e+12
2.473021e+04, 2.784205e+12
2.522482e+04, 2.276428e+12
2.572931e+04, 2.117491e+12
2.624390e+04, 2.209842e+12
2.676878e+04, 2.113521e+12
2.730415e+04, 1.793338e+12
2.785023e+04, 1.708229e+12
2.840724e+04, 1.602576e+12
2.897538e+04, 1.546768e+12
2.955489e+04, 1.489474e+12
3.014599e+04, 1.473674e+12
3.074891e+04, 1.479588e+12
3.136389e+04, 1.491700e+12
3.199117e+04, 1.501798e+12
3.263099e+04, 1.541110e+12
3.328361e+04, 1.553094e+12
3.394928e+04, 1.541570e+12
3.462827e+04, 1.535608e+12
3.532083e+04, 1.519962e+12
3.602725e+04, 1.485072e+12
3.674779e+04, 1.457149e+12
3.748275e+04, 1.443155e+12
3.823240e+04, 1.401560e+12
3.899705e+04, 1.339826e+12
3.977699e+04, 1.235619e+12
4.057253e+04, 1.064270e+12
4.138398e+04, 9.456917e+11
4.221166e+04, 8.585315e+11
4.305590e+04, 7.636854e+11
4.391701e+04, 6.533770e+11
4.479535e+04, 5.819886e+11
4.569126e+04, 5.279522e+11
4.660509e+04, 4.973112e+11
4.753719e+04, 4.637226e+11
4.848793e+04, 4.371372e+11
4.945769e+04, 4.072882e+11
5.044684e+04, 3.678363e+11
5.145578e+04, 3.456954e+11
5.248490e+04, 3.215704e+11
5.353460e+04, 3.045476e+11
5.460529e+04, 2.804836e+11
5.569739e+04, 2.603347e+11
5.681134e+04, 2.451131e+11
5.794757e+04, 2.341240e+11
5.910652e+04, 2.242838e+11
6.028865e+04, 2.187544e+11
6.149442e+04, 2.130244e+11
6.272431e+04, 2.063713e+11
6.397880e+04, 1.838657e+11
6.525837e+04, 1.465986e+11
6.656354e+04, 1.266629e+11
6.789481e+04, 1.204725e+11
6.925271e+04, 1.160383e+11
7.063776e+04, 1.078575e+11
7.205052e+04, 1.050859e+11
7.349153e+04, 9.814787e+10
7.496136e+04, 9.353968e+10
7.646058e+04, 8.341181e+10
7.798980e+04, 7.657179e+10
7.954959e+04, 6.990813e+10
8.114058e+04, 6.655148e+10
8.276340e+04, 6.253665e+10
8.441866e+04, 5.954174e+10
8.610704e+04, 5.689174e+10
8.782918e+04, 5.348251e+10
8.958576e+04, 5.181634e+10
9.137748e+04, 4.967809e+10
9.320503e+04, 4.725655e+10
9.506913e+04, 4.533139e+10
9.697051e+04, 4.286312e+10
9.890992e+04, 4.032391e+10
1.008881e+05, 3.810848e+10
1.029059e+05, 3.560495e+10
1.049640e+05, 3.266418e+10
1.070633e+05, 3.048191e+10
1.092045e+05, 2.811050e+10
1.113886e+05, 2.577321e+10
1.136164e+05, 2.412130e+10
1.158887e+05, 2.200191e+10
1.182065e+05, 2.017474e+10
1.205706e+05, 1.900083e+10
1.229821e+05, 1.765621e+10
1.254417e+05, 1.592169e+10
1.279505e+05, 1.500814e+10
1.305095e+05, 1.399162e+10
1.331197e+05, 1.297226e+10
1.357821e+05, 1.187020e+10
1.384978e+05, 1.122337e+10
1.412677e+05, 1.028094e+10
1.440931e+05, 9.567691e+09
1.469749e+05, 8.925780e+09
1.499144e+05, 8.273850e+09
1.529127e+05, 7.632412e+09
1.559710e+05, 7.176808e+09
1.590904e+05, 6.571800e+09
1.622722e+05, 6.156461e+09
1.655177e+05, 5.708879e+09
1.688280e+05, 5.388190e+09
1.722046e+05, 4.899079e+09
1.756487e+05, 4.571148e+09
1.791616e+05, 4.343942e+09
1.827449e+05, 4.015996e+09
1.863998e+05, 3.690936e+09
1.901278e+05, 3.512254e+09
1.939303e+05, 3.197220e+09
1.978089e+05, 2.989375e+09
