wavelength[Angstrom], flux[erg / (cm3 s)]
1.801462e+04, 1.518925e+13
1.837491e+04, 1.397000e+13
1.874241e+04, 1.285753e+13
1.911726e+04, 1.286034e+13
1.949960e+04, 1.185135e+13
1.988959e+04, 1.107745e+13
2.028739e+04, 1.096021e+13
2.069313e+04, 1.068372e+13
2.110700e+04, 1.061116e+13
2.152914e+04, 1.061061e+13
2.195972e+04, 1.038125e+13
2.239891e+04, 1.027797e+13
2.284689e+04, 9.645687e+12
2.330383e+04, 8.610282e+12
2.376991e+04, 7.798246e+12
2.424531e+04, 6.702707e+12
2.473021e+04, 5.764462e+12
2.522482e+04, 5.095424e+12
2.572931e+04, 4.821802e+12
2.624390e+04, 4.736860e+12
2.676878e+04, 4.567967e+12
2.730415e+04, 4.093216e+12
2.785023e+04, 3.803109e+12
2.840724e+04, 3.533366e+12
2.897538e+04, 3.344229e+12
2.955489e+04, 3.138093e+12
3.014599e+04, 2.977169e+12
3.074891e+04, 2.850591e+12
3.136389e+04, 2.740362e+12
3.199117e+04, 2.644478e+12
3.263099e+04, 2.573705e+12
3.328361e+04, 2.508395e+12
3.394928e+04, 2.424444e+12
3.462827e+04, 2.350339e+12
3.532083e+04, 2.263719e+12
3.602725e+04, 2.165108e+12
3.674779e+04, 2.075065e+12
3.748275e+04, 1.994222e+12
3.823240e+04, 1.902062e+12
3.899705e+04, 1.797427e+12
3.977699e+04, 1.671004e+12
4.057253e+04, 1.513173e+12
4.138398e+04, 1.393291e+12
4.221166e+04, 1.292314e+12
4.305590e+04, 1.175085e+12
4.391701e+04, 1.046445e+12
4.479535e+04, 9.542888e+11
4.569126e+04, 8.783206e+11
4.660509e+04, 8.238621e+11
4.753719e+04, 7.691529e+11
4.848793e+04, 7.190518e+11
4.945769e+04, 6.684738e+11
5.044684e+04, 6.127356e+11
5.145578e+04, 5.729043e+11
5.248490e+04, 5.315673e+11
5.353460e+04, 4.974632e+11
5.460529e+04, 4.626102e+11
5.569739e+04, 4.312364e+11
5.681134e+04, 4.035069e+11
5.794757e+04, 3.814357e+11
5.910652e+04, 3.602266e+11
6.028865e+04, 3.409457e+11
6.149442e+04, 3.225393e+11
6.272431e+04, 3.040313e+11
6.397880e+04, 2.774663e+11
6.525837e+04, 2.398927e+11
6.656354e+04, 2.142491e+11
6.789481e+04, 2.001933e+11
6.925271e+04, 1.875417e+11
7.063776e+04, 1.747797e+11
7.205052e+04, 1.651072e+11
7.349153e+04, 1.539853e+11
7.496136e+04, 1.445474e+11
7.646058e+04, 1.317709e+11
7.798980e+04, 1.216060e+11
7.954959e+04, 1.121994e+11
8.114058e+04, 1.048077e+11
8.276340e+04, 9.743162e+10
8.441866e+04, 9.111643e+10
8.610704e+04, 8.546270e+10
8.782918e+04, 7.957151e+10
8.958576e+04, 7.527895e+10
9.137748e+04, 7.071643e+10
9.320503e+04, 6.605685e+10
9.506913e+04, 6.210344e+10
9.697051e+04, 5.786119e+10
9.890992e+04, 5.387656e+10
1.008881e+05, 5.025145e+10
1.029059e+05, 4.667166e+10
1.049640e+05, 4.302450e+10
1.070633e+05, 3.985776e+10
1.092045e+05, 3.687126e+10
1.113886e+05, 3.398686e+10
1.136164e+05, 3.154493e+10
1.158887e+05, 2.899907e+10
1.182065e+05, 2.678756e+10
1.205706e+05, 2.501627e+10
1.229821e+05, 2.321866e+10
1.254417e+05, 2.127718e+10
1.279505e+05, 1.989567e+10
1.305095e+05, 1.841963e+10
1.331197e+05, 1.710560e+10
1.357821e+05, 1.577886e+10
1.384978e+05, 1.477869e+10
1.412677e+05, 1.358163e+10
1.440931e+05, 1.263663e+10
1.469749e+05, 1.172431e+10
1.499144e+05, 1.088260e+10
1.529127e+05, 1.004133e+10
1.559710e+05, 9.372195e+09
1.590904e+05, 8.617939e+09
1.622722e+05, 8.051868e+09
1.655177e+05, 7.432955e+09
1.688280e+05, 6.943110e+09
1.722046e+05, 6.387939e+09
1.756487e+05, 5.925760e+09
1.791616e+05, 5.561181e+09
1.827449e+05, 5.136250e+09
1.863998e+05, 4.745043e+09
1.901278e+05, 4.447179e+09
1.939303e+05, 4.093180e+09
1.978089e+05, 3.797560e+09
