wavelength[Angstrom], flux[erg / (cm3 s)]
1.168735e+03, 7.652418e-05
1.169904e+03, 4.943724e-05
1.171074e+03, 6.082002e-05
1.172245e+03, 6.068803e-05
1.173417e+03, 8.116438e-05
1.174590e+03, 8.030301e-05
1.175765e+03, 6.396080e-05
1.176941e+03, 1.177609e-04
1.178118e+03, 1.277707e-04
1.179296e+03, 1.063524e-04
1.180475e+03, 1.086281e-04
1.181656e+03, 1.235921e-04
1.182837e+03, 1.170445e-04
1.184020e+03, 1.189395e-04
1.185204e+03, 9.809000e-05
1.186389e+03, 1.130213e-04
1.187576e+03, 1.341998e-04
1.188763e+03, 1.474817e-04
1.189952e+03, 1.586318e-04
1.191142e+03, 1.441568e-04
1.192333e+03, 1.267193e-04
1.193526e+03, 1.425206e-04
1.194719e+03, 3.129172e-04
1.195914e+03, 6.382259e-04
1.197110e+03, 3.035867e-03
1.198307e+03, 6.783926e-04
1.199505e+03, 1.421641e-03
1.200705e+03, 1.167700e-03
1.201905e+03, 6.876888e-04
1.203107e+03, 1.220711e-03
1.204310e+03, 1.044209e-03
1.205515e+03, 7.774102e-04
1.206720e+03, 1.129488e-03
1.207927e+03, 6.703765e-04
1.209135e+03, 7.558288e-04
1.210344e+03, 2.779970e-04
1.211554e+03, 3.199678e-04
1.212766e+03, 2.601941e-04
1.213979e+03, 2.375212e-04
1.215193e+03, 1.121546e-04
1.216408e+03, 1.620584e-04
1.217624e+03, 2.766385e-04
1.218842e+03, 3.238337e-04
1.220061e+03, 4.548656e-04
1.221281e+03, 7.480339e-04
1.222502e+03, 1.066535e-03
1.223724e+03, 1.986380e-03
1.224948e+03, 1.714274e-03
1.226173e+03, 4.212091e-03
1.227399e+03, 2.043143e-03
1.228627e+03, 3.600807e-03
1.229855e+03, 2.254653e-03
1.231085e+03, 5.141005e-03
1.232316e+03, 9.627270e-03
1.233549e+03, 7.728569e-03
1.234782e+03, 8.625182e-03
1.236017e+03, 4.883260e-03
1.237253e+03, 5.790811e-03
1.238490e+03, 1.009815e-02
1.239729e+03, 1.481630e-02
1.240968e+03, 7.144380e-03
1.242209e+03, 7.582657e-03
1.243452e+03, 1.170108e-02
1.244695e+03, 1.385805e-02
1.245940e+03, 7.536790e-03
1.247186e+03, 1.326016e-02
1.248433e+03, 1.598196e-02
1.249681e+03, 1.504111e-02
1.250931e+03, 1.300367e-02
1.252182e+03, 1.647625e-02
1.253434e+03, 1.641052e-02
1.254688e+03, 2.188056e-02
1.255942e+03, 1.208378e-02
1.257198e+03, 9.736392e-03
1.258455e+03, 1.029107e-02
1.259714e+03, 1.806818e-02
1.260974e+03, 1.353739e-02
1.262235e+03, 1.653562e-02
1.263497e+03, 1.517541e-02
1.264760e+03, 1.818813e-02
1.266025e+03, 1.692875e-02
1.267291e+03, 1.694017e-02
1.268558e+03, 1.378479e-02
1.269827e+03, 2.649465e-02
1.271097e+03, 1.873821e-02
1.272368e+03, 1.884458e-02
1.273640e+03, 2.898521e-02
1.274914e+03, 1.731954e-02
1.276189e+03, 1.964238e-02
1.277465e+03, 2.302053e-02
1.278742e+03, 1.939488e-02
1.280021e+03, 1.708501e-02
1.281301e+03, 3.239109e-02
1.282582e+03, 2.049067e-02
1.283865e+03, 3.495800e-02
1.285149e+03, 4.045421e-02
1.286434e+03, 2.280227e-02
1.287720e+03, 3.710808e-02
1.289008e+03, 4.584080e-02
1.290297e+03, 4.665153e-02
1.291588e+03, 5.244517e-02
1.292879e+03, 3.684842e-02
1.294172e+03, 6.073341e-02
1.295466e+03, 6.721023e-02
1.296762e+03, 7.260658e-02
1.298058e+03, 6.495108e-02
1.299356e+03, 6.997394e-02
1.300656e+03, 1.029863e-01
1.301956e+03, 1.289569e-01
1.303258e+03, 1.487844e-01
1.304562e+03, 1.251767e-01
1.305866e+03, 1.316287e-01
1.307172e+03, 1.307712e-01
1.308479e+03, 1.474625e-01
1.309788e+03, 1.416087e-01
1.311098e+03, 1.011378e-01
1.312409e+03, 8.119004e-02
1.313721e+03, 9.272194e-02
1.315035e+03, 7.112841e-02
1.316350e+03, 8.711353e-02
1.317666e+03, 1.026937e-01
1.318984e+03, 8.275662e-02
1.320303e+03, 9.446249e-02
1.321623e+03, 9.683124e-02
1.322945e+03, 7.644600e-02
1.324268e+03, 8.301088e-02
1.325592e+03, 9.427135e-02
1.326918e+03, 9.228037e-02
1.328244e+03, 1.120681e-01
1.329573e+03, 1.242309e-01
1.330902e+03, 1.658171e-01
1.332233e+03, 1.635968e-01
1.333565e+03, 1.601390e-01
1.334899e+03, 1.785948e-01
1.336234e+03, 1.711061e-01
1.337570e+03, 1.865504e-01
1.338908e+03, 1.893542e-01
1.340247e+03, 2.034733e-01
1.341587e+03, 2.374212e-01
1.342928e+03, 1.712840e-01
1.344271e+03, 2.376716e-01
1.345616e+03, 1.711980e-01
1.346961e+03, 1.873573e-01
1.348308e+03, 2.442408e-01
1.349656e+03, 2.126943e-01
1.351006e+03, 2.533473e-01
1.352357e+03, 3.293748e-01
1.353709e+03, 3.841274e-01
1.355063e+03, 4.343215e-01
1.356418e+03, 3.639169e-01
1.357775e+03, 4.015206e-01
1.359132e+03, 4.291711e-01
1.360492e+03, 3.946672e-01
1.361852e+03, 3.971525e-01
1.363214e+03, 3.609192e-01
1.364577e+03, 4.307866e-01
1.365942e+03, 3.324905e-01
1.367308e+03, 3.887832e-01
1.368675e+03, 3.356655e-01
1.370044e+03, 3.899372e-01
1.371414e+03, 3.616600e-01
1.372785e+03, 3.982753e-01
1.374158e+03, 3.739924e-01
1.375532e+03, 4.716216e-01
1.376908e+03, 4.326777e-01
1.378284e+03, 5.730897e-01
1.379663e+03, 5.541678e-01
1.381042e+03, 6.531605e-01
1.382423e+03, 7.115749e-01
1.383806e+03, 7.387285e-01
1.385190e+03, 7.886063e-01
1.386575e+03, 9.332064e-01
1.387961e+03, 1.031726e+00
1.389349e+03, 1.201992e+00
1.390739e+03, 1.210216e+00
1.392130e+03, 1.457046e+00
1.393522e+03, 1.503654e+00
1.394915e+03, 1.759905e+00
1.396310e+03, 2.013649e+00
1.397706e+03, 2.306332e+00
1.399104e+03, 2.624807e+00
1.400503e+03, 3.181811e+00
1.401904e+03, 3.497360e+00
1.403306e+03, 3.426063e+00
1.404709e+03, 3.895280e+00
1.406114e+03, 4.368721e+00
1.407520e+03, 5.228219e+00
1.408927e+03, 4.488750e+00
1.410336e+03, 4.415293e+00
1.411747e+03, 6.125163e+00
1.413158e+03, 4.720822e+00
1.414571e+03, 6.050397e+00
1.415986e+03, 5.430235e+00
1.417402e+03, 7.349678e+00
1.418819e+03, 6.608155e+00
1.420238e+03, 8.765223e+00
1.421658e+03, 7.736266e+00
1.423080e+03, 7.308533e+00
1.424503e+03, 7.586812e+00
1.425928e+03, 1.020182e+01
1.427354e+03, 8.350389e+00
1.428781e+03, 9.379448e+00
1.430210e+03, 1.016953e+01
1.431640e+03, 1.122934e+01
1.433072e+03, 9.864482e+00
1.434505e+03, 1.095579e+01
1.435939e+03, 1.212136e+01
1.437375e+03, 1.223565e+01
1.438813e+03, 1.409714e+01
1.440251e+03, 1.320346e+01
1.441692e+03, 1.364614e+01
1.443133e+03, 1.386496e+01
1.444576e+03, 1.566806e+01
1.446021e+03, 1.543926e+01
1.447467e+03, 1.355899e+01
1.448914e+03, 1.837561e+01
1.450363e+03, 1.974413e+01
1.451814e+03, 1.766813e+01
1.453266e+03, 1.961135e+01
1.454719e+03, 1.958914e+01
1.456174e+03, 2.130379e+01
1.457630e+03, 1.948051e+01
1.459087e+03, 1.979123e+01
1.460546e+03, 1.968538e+01
1.462007e+03, 2.424499e+01
1.463469e+03, 2.553571e+01
1.464932e+03, 2.477903e+01
1.466397e+03, 3.089109e+01
1.467864e+03, 2.905975e+01
1.469332e+03, 2.875679e+01
1.470801e+03, 3.338661e+01
1.472272e+03, 2.688003e+01
1.473744e+03, 2.666250e+01
1.475218e+03, 3.496298e+01
1.476693e+03, 3.621927e+01
1.478170e+03, 3.385501e+01
1.479648e+03, 3.592663e+01
1.481128e+03, 3.897358e+01
1.482609e+03, 4.121688e+01
1.484091e+03, 4.298894e+01
1.485575e+03, 4.817265e+01
1.487061e+03, 4.072078e+01
1.488548e+03, 4.595614e+01
1.490037e+03, 5.126339e+01
1.491527e+03, 5.150340e+01
1.493018e+03, 4.602387e+01
1.494511e+03, 4.645189e+01
1.496006e+03, 5.994359e+01
1.497502e+03, 5.697218e+01
1.498999e+03, 6.191810e+01
1.500498e+03, 6.534429e+01
1.501999e+03, 6.465087e+01
1.503501e+03, 6.541139e+01
1.505004e+03, 6.740945e+01
1.506509e+03, 7.716022e+01
1.508016e+03, 7.763125e+01
1.509524e+03, 8.016528e+01
1.511033e+03, 7.823690e+01
1.512544e+03, 7.372283e+01
1.514057e+03, 7.062830e+01
1.515571e+03, 6.631588e+01
1.517086e+03, 6.488992e+01
1.518603e+03, 6.245589e+01
1.520122e+03, 6.335893e+01
1.521642e+03, 5.776262e+01
1.523164e+03, 5.902917e+01
1.524687e+03, 5.778344e+01
1.526212e+03, 5.794380e+01
1.527738e+03, 5.864545e+01
1.529266e+03, 5.361654e+01
1.530795e+03, 5.668867e+01
1.532326e+03, 5.090809e+01
1.533858e+03, 4.836719e+01
1.535392e+03, 4.864076e+01
1.536927e+03, 5.172419e+01
1.538464e+03, 5.042897e+01
1.540003e+03, 5.303667e+01
1.541543e+03, 5.370667e+01
1.543084e+03, 5.992530e+01
1.544627e+03, 5.444824e+01
1.546172e+03, 5.861160e+01
1.547718e+03, 5.750143e+01
1.549266e+03, 5.088602e+01
1.550815e+03, 5.047199e+01
1.552366e+03, 4.725959e+01
1.553918e+03, 5.993113e+01
1.555472e+03, 6.370695e+01
1.557028e+03, 7.513935e+01
1.558585e+03, 8.816298e+01
1.560143e+03, 9.329652e+01
1.561703e+03, 1.021013e+02
1.563265e+03, 1.002443e+02
1.564828e+03, 1.182750e+02
1.566393e+03, 1.346343e+02
1.567960e+03, 1.337142e+02
1.569528e+03, 1.465848e+02
1.571097e+03, 1.626456e+02
1.572668e+03, 1.616399e+02
1.574241e+03, 1.623292e+02
1.575815e+03, 1.665256e+02
1.577391e+03, 1.926895e+02
1.578968e+03, 2.005209e+02
1.580547e+03, 1.565910e+02
1.582128e+03, 1.307258e+02
1.583710e+03, 1.764029e+02
1.585294e+03, 1.742763e+02
1.586879e+03, 1.744225e+02
1.588466e+03, 1.972840e+02
1.590054e+03, 1.894488e+02
1.591644e+03, 1.962573e+02
1.593236e+03, 1.442260e+02
1.594829e+03, 1.727160e+02
1.596424e+03, 1.784989e+02
1.598020e+03, 1.813638e+02
1.599618e+03, 1.870793e+02
1.601218e+03, 1.764322e+02
1.602819e+03, 1.797685e+02
1.604422e+03, 1.688618e+02
1.606027e+03, 1.721299e+02
1.607633e+03, 1.990020e+02
1.609240e+03, 1.602899e+02
1.610849e+03, 1.953368e+02
1.612460e+03, 1.607977e+02
1.614073e+03, 2.015736e+02
1.615687e+03, 2.113375e+02
1.617303e+03, 1.858453e+02
1.618920e+03, 2.400943e+02
1.620539e+03, 1.803932e+02
1.622159e+03, 1.951714e+02
1.623781e+03, 2.602462e+02
1.625405e+03, 2.435154e+02
1.627031e+03, 2.925130e+02
1.628658e+03, 3.492294e+02
1.630286e+03, 4.251159e+02
1.631917e+03, 4.050791e+02
1.633549e+03, 3.956926e+02
1.635182e+03, 3.185243e+02
1.636817e+03, 5.289841e+02
1.638454e+03, 3.775624e+02
1.640093e+03, 3.011848e+02
1.641733e+03, 4.457840e+02
1.643374e+03, 5.057624e+02
1.645018e+03, 5.765386e+02
1.646663e+03, 5.721975e+02
1.648309e+03, 6.852457e+02
1.649958e+03, 6.270600e+02
1.651608e+03, 4.883420e+02
1.653259e+03, 7.047730e+02
1.654913e+03, 6.436795e+02
1.656567e+03, 5.644653e+02
1.658224e+03, 6.799291e+02
1.659882e+03, 6.021068e+02
1.661542e+03, 8.147722e+02
1.663204e+03, 8.081831e+02
1.664867e+03, 1.030576e+03
1.666532e+03, 8.179784e+02
1.668198e+03, 6.659876e+02
1.669866e+03, 5.434257e+02
1.671536e+03, 7.666855e+02
1.673208e+03, 8.440529e+02
1.674881e+03, 9.861856e+02
1.676556e+03, 1.091606e+03
1.678233e+03, 1.101820e+03
1.679911e+03, 1.156507e+03
1.681591e+03, 9.304485e+02
1.683272e+03, 1.112400e+03
1.684956e+03, 1.370717e+03
1.686640e+03, 1.230502e+03
1.688327e+03, 1.262051e+03
1.690015e+03, 1.274046e+03
1.691705e+03, 1.722518e+03
1.693397e+03, 1.295720e+03
1.695091e+03, 1.821218e+03
1.696786e+03, 2.441620e+03
1.698482e+03, 1.466558e+03
1.700181e+03, 1.458320e+03
1.701881e+03, 1.488239e+03
1.703583e+03, 1.357122e+03
1.705287e+03, 1.874920e+03
1.706992e+03, 2.346906e+03
1.708699e+03, 2.025985e+03
1.710408e+03, 2.453743e+03
1.712118e+03, 2.664109e+03
1.713830e+03, 2.764350e+03
1.715544e+03, 2.385466e+03
1.717259e+03, 1.507190e+03
1.718977e+03, 2.167106e+03
1.720696e+03, 2.125640e+03
1.722416e+03, 2.501933e+03
1.724139e+03, 2.764906e+03
1.725863e+03, 3.108616e+03
1.727589e+03, 4.105485e+03
1.729316e+03, 4.039171e+03
1.731046e+03, 4.043324e+03
1.732777e+03, 4.483835e+03
1.734510e+03, 2.414893e+03
1.736244e+03, 3.018523e+03
1.737980e+03, 3.022555e+03
1.739718e+03, 2.952386e+03
1.741458e+03, 3.120634e+03
1.743199e+03, 3.713399e+03
1.744943e+03, 4.565811e+03
1.746688e+03, 4.818047e+03
1.748434e+03, 4.118529e+03
1.750183e+03, 3.111674e+03
1.751933e+03, 3.060599e+03
1.753685e+03, 3.055859e+03
1.755439e+03, 4.809995e+03
1.757194e+03, 4.737873e+03
1.758951e+03, 4.684690e+03
1.760710e+03, 5.128998e+03
1.762471e+03, 4.731562e+03
1.764233e+03, 5.753064e+03
1.765998e+03, 5.724830e+03
1.767764e+03, 8.915543e+03
1.769531e+03, 7.540115e+03
1.771301e+03, 5.468605e+03
1.773072e+03, 4.306468e+03
1.774845e+03, 5.632000e+03
1.776620e+03, 6.184677e+03
1.778397e+03, 6.914631e+03
1.780175e+03, 7.484110e+03
1.781955e+03, 9.653820e+03
1.783737e+03, 1.041099e+04
1.785521e+03, 1.009690e+04
1.787306e+03, 1.198738e+04
1.789094e+03, 1.006674e+04
1.790883e+03, 8.768001e+03
1.792674e+03, 6.644920e+03
1.794466e+03, 9.114548e+03
1.796261e+03, 1.133482e+04
1.798057e+03, 9.961279e+03
1.799855e+03, 1.105558e+04
1.801655e+03, 1.291538e+04
1.803457e+03, 1.459553e+04
1.805260e+03, 1.348740e+04
1.807065e+03, 1.326637e+04
1.808872e+03, 1.754304e+04
1.810681e+03, 1.386608e+04
1.812492e+03, 8.155583e+03
1.814304e+03, 1.033377e+04
1.816119e+03, 1.201305e+04
1.817935e+03, 1.477528e+04
1.819753e+03, 1.186716e+04
1.821573e+03, 1.431680e+04
1.823394e+03, 1.921385e+04
1.825218e+03, 1.897873e+04
1.827043e+03, 1.786187e+04
1.828870e+03, 2.013570e+04
1.830699e+03, 2.080783e+04
1.832529e+03, 1.313341e+04
1.834362e+03, 1.247362e+04
1.836196e+03, 1.455029e+04
1.838032e+03, 1.788008e+04
1.839871e+03, 1.752890e+04
1.841710e+03, 1.938037e+04
1.843552e+03, 2.322201e+04
1.845396e+03, 2.542020e+04
1.847241e+03, 2.691838e+04
1.849088e+03, 2.658860e+04
1.850937e+03, 2.336369e+04
1.852788e+03, 2.044238e+04
1.854641e+03, 1.519963e+04
1.856496e+03, 1.545541e+04
1.858352e+03, 1.983262e+04
1.860211e+03, 2.404475e+04
1.862071e+03, 2.422931e+04
1.863933e+03, 2.220459e+04
1.865797e+03, 2.501527e+04
1.867663e+03, 3.017111e+04
1.869530e+03, 2.950121e+04
1.871400e+03, 2.980121e+04
1.873271e+03, 2.735970e+04
1.875144e+03, 2.621414e+04
1.877020e+03, 2.705069e+04
1.878897e+03, 2.589458e+04
1.880776e+03, 2.984686e+04
1.882656e+03, 3.345391e+04
1.884539e+03, 3.975683e+04
1.886424e+03, 3.912030e+04
1.888310e+03, 4.331877e+04
1.890198e+03, 4.530018e+04
1.892088e+03, 5.646390e+04
1.893981e+03, 5.420367e+04
1.895875e+03, 4.914081e+04
1.897770e+03, 4.727491e+04
1.899668e+03, 4.011420e+04
1.901568e+03, 4.960757e+04
1.903469e+03, 6.109232e+04
1.905373e+03, 5.927789e+04
1.907278e+03, 6.503034e+04
1.909186e+03, 6.944321e+04
1.911095e+03, 7.662826e+04
1.913006e+03, 7.730507e+04
1.914919e+03, 7.913452e+04
1.916834e+03, 8.736123e+04
1.918751e+03, 7.311460e+04
1.920669e+03, 7.439738e+04
1.922590e+03, 7.092454e+04
1.924513e+03, 7.666102e+04
1.926437e+03, 8.562484e+04
1.928364e+03, 8.252254e+04
1.930292e+03, 9.373778e+04
1.932222e+03, 1.038275e+05
1.934154e+03, 9.942560e+04
1.936089e+03, 9.217278e+04
1.938025e+03, 1.082078e+05
1.939963e+03, 1.051792e+05
1.941903e+03, 1.267185e+05
1.943845e+03, 9.869637e+04
1.945788e+03, 9.454806e+04
1.947734e+03, 1.142851e+05
1.949682e+03, 1.062514e+05
1.951632e+03, 1.112404e+05
1.953583e+03, 1.468341e+05
1.955537e+03, 1.325321e+05
1.957492e+03, 1.475478e+05
1.959450e+03, 1.367221e+05
1.961409e+03, 1.413268e+05
1.963371e+03, 1.549003e+05
1.965334e+03, 1.571656e+05
1.967299e+03, 1.567020e+05
1.969267e+03, 1.440961e+05
1.971236e+03, 1.750184e+05
1.973207e+03, 1.591062e+05
1.975180e+03, 1.832217e+05
1.977156e+03, 1.872789e+05
1.979133e+03, 1.979311e+05
1.981112e+03, 2.068544e+05
1.983093e+03, 2.264064e+05
1.985076e+03, 2.365850e+05
1.987061e+03, 2.275637e+05
1.989048e+03, 2.269397e+05
1.991037e+03, 1.995644e+05
1.993028e+03, 2.143495e+05
1.995021e+03, 2.016462e+05
1.997016e+03, 2.157973e+05
1.999013e+03, 2.323354e+05
2.001012e+03, 2.351337e+05
2.003013e+03, 2.616491e+05
2.005016e+03, 2.600362e+05
2.007021e+03, 2.505392e+05
2.009028e+03, 2.848943e+05
2.011037e+03, 2.975418e+05
2.013048e+03, 3.168608e+05
2.015062e+03, 3.127988e+05
2.017077e+03, 2.900754e+05
2.019094e+03, 3.037383e+05
2.021113e+03, 3.037432e+05
2.023134e+03, 3.053740e+05
2.025157e+03, 3.294455e+05
2.027182e+03, 3.073796e+05
2.029209e+03, 3.771716e+05
2.031239e+03, 3.761394e+05
2.033270e+03, 3.946219e+05
2.035303e+03, 3.711182e+05
2.037338e+03, 4.034465e+05
2.039376e+03, 4.177744e+05
2.041415e+03, 4.034630e+05
2.043457e+03, 4.099039e+05
2.045500e+03, 4.038433e+05
2.047545e+03, 4.069460e+05
2.049593e+03, 4.485448e+05
2.051643e+03, 4.527715e+05
2.053694e+03, 4.650228e+05
2.055748e+03, 4.655452e+05
2.057804e+03, 5.394635e+05
2.059861e+03, 4.715976e+05
2.061921e+03, 4.969323e+05
2.063983e+03, 4.961206e+05
2.066047e+03, 4.681049e+05
2.068113e+03, 5.616928e+05
2.070181e+03, 5.161137e+05
2.072252e+03, 1.867104e+06
2.074324e+03, 1.229240e+06
2.076398e+03, 1.151340e+06
2.078475e+03, 8.289119e+05
2.080553e+03, 1.853279e+06
2.082634e+03, 1.763602e+06
2.084716e+03, 1.682523e+06
2.086801e+03, 1.919202e+06
2.088888e+03, 2.735963e+06
2.090977e+03, 3.340270e+06
2.093068e+03, 2.654715e+06
2.095161e+03, 1.544097e+06
2.097256e+03, 3.104041e+06
2.099353e+03, 2.918228e+06
2.101452e+03, 2.699793e+06
2.103554e+03, 2.512502e+06
2.105657e+03, 2.385888e+06
2.107763e+03, 2.453971e+06
2.109871e+03, 2.322245e+06
2.111981e+03, 4.247366e+06
2.114093e+03, 3.194790e+06
2.116207e+03, 2.033318e+06
2.118323e+03, 2.394022e+06
2.120441e+03, 3.632682e+06
2.122562e+03, 5.464899e+06
2.124684e+03, 3.856778e+06
2.126809e+03, 2.769246e+06
2.128936e+03, 2.995698e+06
2.131065e+03, 4.485880e+06
2.133196e+03, 4.258268e+06
2.135329e+03, 3.898498e+06
2.137464e+03, 4.017664e+06
2.139602e+03, 4.501683e+06
2.141741e+03, 1.906469e+06
2.143883e+03, 4.401779e+06
2.146027e+03, 4.607655e+06
2.148173e+03, 2.183349e+06
2.150321e+03, 2.711981e+06
2.152472e+03, 5.072921e+06
2.154624e+03, 4.989206e+06
2.156779e+03, 6.746240e+06
2.158935e+03, 4.473054e+06
2.161094e+03, 4.632920e+06
2.163255e+03, 3.280826e+06
2.165419e+03, 3.934292e+06
2.167584e+03, 3.785135e+06
2.169752e+03, 3.372242e+06
2.171921e+03, 5.929164e+06
2.174093e+03, 4.874952e+06
2.176268e+03, 1.004799e+07
2.178444e+03, 2.186079e+06
2.180622e+03, 3.859474e+06
2.182803e+03, 3.682562e+06
2.184986e+03, 5.671427e+06
2.187171e+03, 5.623490e+06
2.189358e+03, 8.888584e+06
2.191547e+03, 7.892214e+06
2.193739e+03, 7.081981e+06
2.195932e+03, 9.294478e+06
2.198128e+03, 9.296495e+06
2.200327e+03, 3.542232e+06
2.202527e+03, 8.553029e+06
2.204729e+03, 5.881762e+06
2.206934e+03, 1.583572e+07
2.209141e+03, 9.681091e+06
2.211350e+03, 8.568713e+06
2.213562e+03, 1.401632e+07
2.215775e+03, 1.060751e+07
2.217991e+03, 6.050949e+06
2.220209e+03, 5.034040e+06
2.222429e+03, 5.878345e+06
2.224651e+03, 1.061482e+07
2.226876e+03, 7.075882e+06
2.229103e+03, 1.711421e+07
2.231332e+03, 1.157951e+07
2.233563e+03, 2.309932e+07
2.235797e+03, 3.496389e+07
2.238033e+03, 7.634703e+06
2.240271e+03, 1.465422e+07
2.242511e+03, 1.210477e+07
2.244754e+03, 1.783530e+07
2.246998e+03, 2.117909e+07
2.249245e+03, 2.186924e+07
2.251495e+03, 2.602820e+07
2.253746e+03, 3.292793e+07
2.256000e+03, 2.595638e+07
2.258256e+03, 6.784434e+06
2.260514e+03, 4.529998e+06
2.262775e+03, 8.436731e+06
2.265037e+03, 1.227594e+07
2.267302e+03, 1.363734e+07
