wavelength[Angstrom], flux[erg / (cm3 s)]
1.068191e+03, 3.655441e-13
1.069260e+03, 3.329561e-13
1.070329e+03, 7.923616e-15
1.071399e+03, 5.223679e-14
1.072471e+03, 2.897656e-13
1.073543e+03, 3.147750e-13
1.074617e+03, 1.850546e-14
1.075691e+03, 1.378614e-12
1.076767e+03, 1.759211e-12
1.077844e+03, 1.374211e-14
1.078922e+03, 2.031031e-14
1.080001e+03, 1.423514e-13
1.081081e+03, 2.383275e-14
1.082162e+03, 2.747998e-12
1.083244e+03, 5.243241e-12
1.084327e+03, 3.637062e-13
1.085411e+03, 1.009499e-13
1.086497e+03, 4.051277e-13
1.087583e+03, 9.113902e-13
1.088671e+03, 2.066968e-12
1.089759e+03, 7.737276e-13
1.090849e+03, 8.122790e-12
1.091940e+03, 4.835150e-12
1.093032e+03, 1.254956e-12
1.094125e+03, 1.391668e-14
1.095219e+03, 3.128379e-12
1.096314e+03, 4.657297e-12
1.097411e+03, 2.160764e-12
1.098508e+03, 4.732875e-12
1.099607e+03, 3.261510e-13
1.100706e+03, 1.441612e-13
1.101807e+03, 1.054391e-12
1.102909e+03, 1.356333e-10
1.104012e+03, 5.920772e-12
1.105116e+03, 1.214897e-11
1.106221e+03, 3.919375e-11
1.107327e+03, 2.858288e-11
1.108434e+03, 6.868678e-13
1.109543e+03, 4.142547e-13
1.110652e+03, 9.944832e-11
1.111763e+03, 2.365493e-10
1.112875e+03, 6.418374e-11
1.113988e+03, 1.947168e-11
1.115102e+03, 3.840251e-12
1.116217e+03, 6.444308e-13
1.117333e+03, 2.195099e-10
1.118450e+03, 3.337167e-10
1.119569e+03, 3.124699e-11
1.120688e+03, 4.271604e-11
1.121809e+03, 2.993810e-10
1.122931e+03, 1.004417e-10
1.124054e+03, 4.452925e-11
1.125178e+03, 4.292063e-11
1.126303e+03, 1.755986e-09
1.127429e+03, 3.414134e-10
1.128557e+03, 8.673559e-11
1.129685e+03, 9.226441e-11
1.130815e+03, 4.124163e-10
1.131946e+03, 8.160300e-11
1.133078e+03, 7.073117e-10
1.134211e+03, 8.898641e-10
1.135345e+03, 8.865407e-11
1.136480e+03, 1.656050e-09
1.137617e+03, 2.799791e-09
1.138754e+03, 1.480396e-09
1.139893e+03, 6.723760e-11
1.141033e+03, 2.150588e-09
1.142174e+03, 1.610459e-09
1.143316e+03, 9.779655e-10
1.144460e+03, 3.545991e-10
1.145604e+03, 2.515429e-10
1.146750e+03, 4.935998e-10
1.147896e+03, 1.316861e-09
1.149044e+03, 1.087070e-09
1.150193e+03, 1.200895e-09
1.151344e+03, 3.341832e-10
1.152495e+03, 1.363136e-09
1.153647e+03, 2.638722e-09
1.154801e+03, 1.651793e-09
1.155956e+03, 1.317859e-09
1.157112e+03, 2.303779e-09
1.158269e+03, 1.115635e-09
1.159427e+03, 7.285328e-10
1.160587e+03, 3.137666e-09
1.161747e+03, 2.162099e-10
1.162909e+03, 1.205407e-09
1.164072e+03, 8.791391e-10
1.165236e+03, 5.214227e-10
1.166401e+03, 8.833300e-11
1.167568e+03, 4.578930e-10
1.168735e+03, 1.610246e-09
1.169904e+03, 2.807034e-10
1.171074e+03, 6.695762e-10
1.172245e+03, 5.660486e-10
1.173417e+03, 1.454414e-09
1.174590e+03, 1.426475e-09
1.175765e+03, 5.004424e-10
1.176941e+03, 3.605538e-09
1.178118e+03, 4.072921e-09
1.179296e+03, 1.914391e-09
1.180475e+03, 2.020324e-09
1.181656e+03, 2.634482e-09
1.182837e+03, 2.039658e-09
1.184020e+03, 1.800948e-09
1.185204e+03, 1.112852e-09
1.186389e+03, 1.077709e-09
1.187576e+03, 2.310294e-09
1.188763e+03, 2.473918e-09
1.189952e+03, 2.559274e-09
1.191142e+03, 1.901689e-09
1.192333e+03, 9.600875e-10
1.193526e+03, 1.133676e-09
1.194719e+03, 5.230716e-08
1.195914e+03, 1.890972e-07
1.197110e+03, 1.252201e-06
1.198307e+03, 1.235193e-07
1.199505e+03, 5.309710e-07
1.200705e+03, 2.916370e-07
1.201905e+03, 1.284393e-07
1.203107e+03, 3.826181e-07
1.204310e+03, 3.792382e-07
1.205515e+03, 2.427526e-07
1.206720e+03, 3.799077e-07
1.207927e+03, 2.594224e-07
1.209135e+03, 4.864016e-07
1.210344e+03, 4.094609e-08
1.211554e+03, 1.170484e-07
1.212766e+03, 7.526598e-08
1.213979e+03, 1.312460e-08
1.215193e+03, 2.485376e-10
1.216408e+03, 1.230426e-09
1.217624e+03, 2.871536e-08
1.218842e+03, 5.538870e-08
1.220061e+03, 1.192798e-07
1.221281e+03, 2.289846e-07
1.222502e+03, 2.954581e-07
1.223724e+03, 8.046637e-07
1.224948e+03, 3.280390e-07
1.226173e+03, 1.133710e-06
1.227399e+03, 4.437385e-07
1.228627e+03, 6.342616e-07
1.229855e+03, 2.430788e-07
1.231085e+03, 8.508392e-07
1.232316e+03, 1.608478e-06
1.233549e+03, 1.169902e-06
1.234782e+03, 1.081868e-06
1.236017e+03, 6.056964e-07
1.237253e+03, 7.474401e-07
1.238490e+03, 1.265347e-06
1.239729e+03, 1.880695e-06
1.240968e+03, 8.206627e-07
1.242209e+03, 1.007765e-06
1.243452e+03, 1.335515e-06
1.244695e+03, 1.535824e-06
1.245940e+03, 7.513169e-07
1.247186e+03, 1.315435e-06
1.248433e+03, 1.523635e-06
1.249681e+03, 1.364528e-06
1.250931e+03, 1.232563e-06
1.252182e+03, 1.306179e-06
1.253434e+03, 1.188491e-06
1.254688e+03, 1.376320e-06
1.255942e+03, 8.181309e-07
1.257198e+03, 5.806590e-07
1.258455e+03, 6.023892e-07
1.259714e+03, 1.050166e-06
1.260974e+03, 6.149078e-07
1.262235e+03, 7.802037e-07
1.263497e+03, 6.904783e-07
1.264760e+03, 8.159814e-07
1.266025e+03, 7.128432e-07
1.267291e+03, 6.777407e-07
1.268558e+03, 5.717681e-07
1.269827e+03, 9.689971e-07
1.271097e+03, 7.002717e-07
1.272368e+03, 6.439425e-07
1.273640e+03, 1.047669e-06
1.274914e+03, 6.015181e-07
1.276189e+03, 6.426768e-07
1.277465e+03, 7.713095e-07
1.278742e+03, 6.165128e-07
1.280021e+03, 5.755934e-07
1.281301e+03, 1.076685e-06
1.282582e+03, 7.356237e-07
1.283865e+03, 1.308625e-06
1.285149e+03, 1.497511e-06
1.286434e+03, 8.491320e-07
1.287720e+03, 1.753339e-06
1.289008e+03, 1.891760e-06
1.290297e+03, 2.154804e-06
1.291588e+03, 2.845563e-06
1.292879e+03, 2.089707e-06
1.294172e+03, 3.455428e-06
1.295466e+03, 4.548118e-06
1.296762e+03, 4.974590e-06
1.298058e+03, 4.543733e-06
1.299356e+03, 5.838756e-06
1.300656e+03, 8.964075e-06
1.301956e+03, 1.258645e-05
1.303258e+03, 1.450477e-05
1.304562e+03, 1.484284e-05
1.305866e+03, 1.412720e-05
1.307172e+03, 1.113280e-05
1.308479e+03, 1.038080e-05
1.309788e+03, 9.119674e-06
1.311098e+03, 5.904252e-06
1.312409e+03, 3.920337e-06
1.313721e+03, 4.034423e-06
1.315035e+03, 3.149427e-06
1.316350e+03, 3.362026e-06
1.317666e+03, 3.710941e-06
1.318984e+03, 2.530088e-06
1.320303e+03, 2.938291e-06
1.321623e+03, 2.631897e-06
1.322945e+03, 2.012388e-06
1.324268e+03, 2.131934e-06
1.325592e+03, 2.396380e-06
1.326918e+03, 2.558039e-06
1.328244e+03, 3.553951e-06
1.329573e+03, 4.119027e-06
1.330902e+03, 6.700951e-06
1.332233e+03, 7.088307e-06
1.333565e+03, 8.255736e-06
1.334899e+03, 8.625533e-06
1.336234e+03, 8.056684e-06
1.337570e+03, 8.802194e-06
1.338908e+03, 7.869236e-06
1.340247e+03, 8.608320e-06
1.341587e+03, 9.943304e-06
1.342928e+03, 6.510336e-06
1.344271e+03, 9.094893e-06
1.345616e+03, 6.990659e-06
1.346961e+03, 7.395162e-06
1.348308e+03, 8.517405e-06
1.349656e+03, 7.150083e-06
1.351006e+03, 1.018536e-05
1.352357e+03, 1.498403e-05
1.353709e+03, 2.208107e-05
1.355063e+03, 2.839883e-05
1.356418e+03, 2.381957e-05
1.357775e+03, 2.424199e-05
1.359132e+03, 2.382577e-05
1.360492e+03, 1.745712e-05
1.361852e+03, 1.876363e-05
1.363214e+03, 1.634311e-05
1.364577e+03, 1.729474e-05
1.365942e+03, 1.323003e-05
1.367308e+03, 1.438038e-05
1.368675e+03, 1.188365e-05
1.370044e+03, 1.381746e-05
1.371414e+03, 1.139997e-05
1.372785e+03, 1.250817e-05
1.374158e+03, 1.174359e-05
1.375532e+03, 1.566088e-05
1.376908e+03, 1.512703e-05
1.378284e+03, 2.217004e-05
1.379663e+03, 2.441604e-05
1.381042e+03, 2.806823e-05
1.382423e+03, 3.406938e-05
1.383806e+03, 3.860445e-05
1.385190e+03, 4.490521e-05
1.386575e+03, 5.541662e-05
1.387961e+03, 6.882505e-05
1.389349e+03, 8.840674e-05
1.390739e+03, 9.852966e-05
1.392130e+03, 1.268749e-04
1.393522e+03, 1.527287e-04
1.394915e+03, 1.863537e-04
1.396310e+03, 2.594817e-04
1.397706e+03, 3.263917e-04
1.399104e+03, 4.338883e-04
1.400503e+03, 6.374803e-04
1.401904e+03, 6.912754e-04
1.403306e+03, 7.319265e-04
1.404709e+03, 8.338259e-04
1.406114e+03, 9.560326e-04
1.407520e+03, 1.109141e-03
1.408927e+03, 1.043378e-03
1.410336e+03, 1.092119e-03
1.411747e+03, 1.414606e-03
1.413158e+03, 1.094523e-03
1.414571e+03, 1.603067e-03
1.415986e+03, 1.345069e-03
1.417402e+03, 1.960745e-03
1.418819e+03, 1.927446e-03
1.420238e+03, 2.516440e-03
1.421658e+03, 2.104711e-03
1.423080e+03, 2.412175e-03
1.424503e+03, 2.355339e-03
1.425928e+03, 3.509190e-03
1.427354e+03, 2.669832e-03
1.428781e+03, 3.090822e-03
1.430210e+03, 3.530440e-03
1.431640e+03, 3.797137e-03
1.433072e+03, 3.552632e-03
1.434505e+03, 4.130658e-03
1.435939e+03, 4.141015e-03
1.437375e+03, 4.518368e-03
1.438813e+03, 5.240475e-03
1.440251e+03, 4.626776e-03
1.441692e+03, 4.500422e-03
1.443133e+03, 4.774889e-03
1.444576e+03, 5.754158e-03
1.446021e+03, 5.660992e-03
1.447467e+03, 4.599696e-03
1.448914e+03, 6.782433e-03
1.450363e+03, 7.144435e-03
1.451814e+03, 6.390174e-03
1.453266e+03, 7.427213e-03
1.454719e+03, 7.344800e-03
1.456174e+03, 7.860202e-03
1.457630e+03, 7.294833e-03
1.459087e+03, 7.544543e-03
1.460546e+03, 7.770024e-03
1.462007e+03, 9.481272e-03
1.463469e+03, 1.044111e-02
1.464932e+03, 9.514340e-03
1.466397e+03, 1.218144e-02
1.467864e+03, 1.220917e-02
1.469332e+03, 1.124188e-02
1.470801e+03, 1.319504e-02
1.472272e+03, 9.962585e-03
1.473744e+03, 1.073201e-02
1.475218e+03, 1.423673e-02
1.476693e+03, 1.432102e-02
1.478170e+03, 1.434493e-02
1.479648e+03, 1.451392e-02
1.481128e+03, 1.586239e-02
1.482609e+03, 1.713471e-02
1.484091e+03, 1.835872e-02
1.485575e+03, 2.037398e-02
1.487061e+03, 1.804169e-02
1.488548e+03, 2.057095e-02
1.490037e+03, 2.186676e-02
1.491527e+03, 2.228518e-02
1.493018e+03, 1.878556e-02
1.494511e+03, 1.922620e-02
1.496006e+03, 2.622423e-02
1.497502e+03, 2.473870e-02
1.498999e+03, 2.675230e-02
1.500498e+03, 2.839744e-02
1.501999e+03, 2.741372e-02
1.503501e+03, 2.771128e-02
1.505004e+03, 3.036153e-02
1.506509e+03, 3.301763e-02
1.508016e+03, 3.421739e-02
1.509524e+03, 3.561951e-02
1.511033e+03, 3.222375e-02
1.512544e+03, 2.704808e-02
1.514057e+03, 2.474943e-02
1.515571e+03, 2.146594e-02
1.517086e+03, 1.998509e-02
1.518603e+03, 1.739312e-02
1.520122e+03, 1.638025e-02
1.521642e+03, 1.370191e-02
1.523164e+03, 1.335574e-02
1.524687e+03, 1.278359e-02
1.526212e+03, 1.185564e-02
1.527738e+03, 1.154018e-02
1.529266e+03, 9.816161e-03
1.530795e+03, 9.681228e-03
1.532326e+03, 8.318879e-03
1.533858e+03, 6.974404e-03
1.535392e+03, 6.797208e-03
1.536927e+03, 7.366534e-03
1.538464e+03, 7.104662e-03
1.540003e+03, 7.738400e-03
1.541543e+03, 7.502369e-03
1.543084e+03, 8.808846e-03
1.544627e+03, 8.092745e-03
1.546172e+03, 8.585103e-03
1.547718e+03, 7.679128e-03
1.549266e+03, 5.992754e-03
1.550815e+03, 5.257160e-03
1.552366e+03, 4.514080e-03
1.553918e+03, 6.968935e-03
1.555472e+03, 8.235471e-03
1.557028e+03, 1.121093e-02
1.558585e+03, 1.581752e-02
1.560143e+03, 1.878338e-02
1.561703e+03, 2.285508e-02
1.563265e+03, 2.150208e-02
1.564828e+03, 2.953491e-02
1.566393e+03, 3.777953e-02
1.567960e+03, 3.841413e-02
1.569528e+03, 5.241755e-02
1.571097e+03, 6.810486e-02
1.572668e+03, 6.292419e-02
1.574241e+03, 6.278168e-02
1.575815e+03, 6.484810e-02
1.577391e+03, 8.724951e-02
1.578968e+03, 8.282430e-02
1.580547e+03, 5.413051e-02
1.582128e+03, 3.530862e-02
1.583710e+03, 6.613718e-02
1.585294e+03, 6.595175e-02
1.586879e+03, 6.818198e-02
1.588466e+03, 7.727421e-02
1.590054e+03, 6.902159e-02
1.591644e+03, 7.146783e-02
1.593236e+03, 4.015117e-02
1.594829e+03, 5.700280e-02
1.596424e+03, 6.152445e-02
1.598020e+03, 5.969856e-02
1.599618e+03, 6.215579e-02
1.601218e+03, 5.446388e-02
1.602819e+03, 5.466226e-02
1.604422e+03, 4.704643e-02
1.606027e+03, 5.019554e-02
1.607633e+03, 6.392124e-02
1.609240e+03, 3.316055e-02
1.610849e+03, 5.642353e-02
1.612460e+03, 3.810554e-02
1.614073e+03, 5.869982e-02
1.615687e+03, 6.270427e-02
1.617303e+03, 4.913578e-02
1.618920e+03, 7.210144e-02
1.620539e+03, 3.701125e-02
1.622159e+03, 6.202390e-02
1.623781e+03, 1.126866e-01
1.625405e+03, 1.158774e-01
1.627031e+03, 1.429260e-01
1.628658e+03, 2.228954e-01
1.630286e+03, 4.082863e-01
1.631917e+03, 2.484367e-01
1.633549e+03, 2.416876e-01
1.635182e+03, 1.622286e-01
1.636817e+03, 4.985625e-01
1.638454e+03, 2.019851e-01
1.640093e+03, 1.550753e-01
1.641733e+03, 3.611051e-01
1.643374e+03, 2.727329e-01
1.645018e+03, 4.668616e-01
1.646663e+03, 4.941188e-01
1.648309e+03, 6.229233e-01
1.649958e+03, 6.565698e-01
1.651608e+03, 2.891928e-01
1.653259e+03, 6.186495e-01
1.654913e+03, 5.416255e-01
1.656567e+03, 3.815098e-01
1.658224e+03, 4.523292e-01
1.659882e+03, 3.959882e-01
1.661542e+03, 7.128243e-01
1.663204e+03, 6.417229e-01
1.664867e+03, 1.008536e+00
1.666532e+03, 8.101153e-01
1.668198e+03, 4.113294e-01
1.669866e+03, 2.881657e-01
1.671536e+03, 4.999033e-01
1.673208e+03, 6.360719e-01
1.674881e+03, 8.941180e-01
1.676556e+03, 1.083215e+00
1.678233e+03, 1.051266e+00
1.679911e+03, 1.105856e+00
1.681591e+03, 6.767346e-01
1.683272e+03, 9.519288e-01
1.684956e+03, 1.529206e+00
1.686640e+03, 1.236237e+00
1.688327e+03, 9.479112e-01
1.690015e+03, 1.004663e+00
1.691705e+03, 2.084062e+00
1.693397e+03, 1.109981e+00
1.695091e+03, 2.368016e+00
1.696786e+03, 3.319996e+00
1.698482e+03, 1.486597e+00
1.700181e+03, 1.613655e+00
1.701881e+03, 1.505606e+00
1.703583e+03, 9.534918e-01
1.705287e+03, 1.959601e+00
1.706992e+03, 2.731377e+00
1.708699e+03, 2.224560e+00
1.710408e+03, 2.964000e+00
1.712118e+03, 3.495229e+00
1.713830e+03, 3.214343e+00
1.715544e+03, 2.864500e+00
1.717259e+03, 8.753361e-01
1.718977e+03, 2.377855e+00
1.720696e+03, 1.886455e+00
1.722416e+03, 3.101683e+00
1.724139e+03, 3.235188e+00
1.725863e+03, 4.052882e+00
1.727589e+03, 6.095810e+00
1.729316e+03, 5.723707e+00
1.731046e+03, 6.100194e+00
1.732777e+03, 6.539499e+00
1.734510e+03, 2.137790e+00
1.736244e+03, 2.680041e+00
1.737980e+03, 2.615809e+00
1.739718e+03, 2.786080e+00
1.741458e+03, 2.531217e+00
1.743199e+03, 3.599398e+00
1.744943e+03, 4.852799e+00
1.746688e+03, 5.004024e+00
1.748434e+03, 3.600991e+00
1.750183e+03, 1.481310e+00
1.751933e+03, 1.560249e+00
1.753685e+03, 1.802811e+00
1.755439e+03, 4.973802e+00
1.757194e+03, 5.402616e+00
1.758951e+03, 5.018006e+00
1.760710e+03, 6.201231e+00
1.762471e+03, 4.710803e+00
1.764233e+03, 7.697453e+00
1.765998e+03, 6.955693e+00
1.767764e+03, 1.512768e+01
1.769531e+03, 1.152569e+01
1.771301e+03, 6.879480e+00
1.773072e+03, 3.355148e+00
1.774845e+03, 5.334689e+00
1.776620e+03, 7.338935e+00
1.778397e+03, 7.987345e+00
1.780175e+03, 9.788125e+00
1.781955e+03, 1.578105e+01
1.783737e+03, 1.668520e+01
1.785521e+03, 1.592744e+01
1.787306e+03, 2.143380e+01
1.789094e+03, 1.530229e+01
1.790883e+03, 1.273072e+01
1.792674e+03, 5.635703e+00
1.794466e+03, 1.134713e+01
1.796261e+03, 1.661283e+01
1.798057e+03, 1.176057e+01
1.799855e+03, 1.548106e+01
1.801655e+03, 2.122332e+01
1.803457e+03, 2.504474e+01
1.805260e+03, 2.292637e+01
1.807065e+03, 2.043184e+01
1.808872e+03, 3.158512e+01
1.810681e+03, 2.193717e+01
1.812492e+03, 7.656095e+00
1.814304e+03, 1.027758e+01
1.816119e+03, 1.332714e+01
1.817935e+03, 2.285276e+01
1.819753e+03, 1.509122e+01
1.821573e+03, 2.056997e+01
1.823394e+03, 3.322324e+01
1.825218e+03, 3.267411e+01
1.827043e+03, 2.579882e+01
1.828870e+03, 3.337404e+01
1.830699e+03, 3.376189e+01
1.832529e+03, 1.437749e+01
1.834362e+03, 1.064956e+01
1.836196e+03, 1.583884e+01
1.838032e+03, 2.362193e+01
1.839871e+03, 2.266085e+01
1.841710e+03, 2.788235e+01
1.843552e+03, 3.663929e+01
1.845396e+03, 4.208719e+01
1.847241e+03, 4.367954e+01
1.849088e+03, 3.939625e+01
1.850937e+03, 3.044805e+01
1.852788e+03, 2.220817e+01
1.854641e+03, 1.098422e+01
1.856496e+03, 1.173385e+01
1.858352e+03, 1.898290e+01
1.860211e+03, 2.601661e+01
1.862071e+03, 2.496224e+01
1.863933e+03, 2.151942e+01
1.865797e+03, 2.572231e+01
1.867663e+03, 3.408441e+01
1.869530e+03, 3.398848e+01
1.871400e+03, 3.399063e+01
1.873271e+03, 2.815277e+01
1.875144e+03, 2.540591e+01
1.877020e+03, 2.604952e+01
1.878897e+03, 2.330438e+01
1.880776e+03, 3.370275e+01
1.882656e+03, 4.471877e+01
1.884539e+03, 5.686392e+01
1.886424e+03, 5.598263e+01
1.888310e+03, 6.725631e+01
1.890198e+03, 7.623345e+01
1.892088e+03, 1.131614e+02
1.893981e+03, 1.007422e+02
1.895875e+03, 8.240642e+01
1.897770e+03, 7.462863e+01
1.899668e+03, 5.594848e+01
1.901568e+03, 8.641689e+01
1.903469e+03, 1.200299e+02
1.905373e+03, 1.127094e+02
1.907278e+03, 1.286165e+02
1.909186e+03, 1.507311e+02
1.911095e+03, 1.689134e+02
1.913006e+03, 1.731192e+02
1.914919e+03, 1.761377e+02
1.916834e+03, 2.056765e+02
1.918751e+03, 1.402724e+02
1.920669e+03, 1.509971e+02
1.922590e+03, 1.330342e+02
1.924513e+03, 1.620517e+02
1.926437e+03, 1.809735e+02
1.928364e+03, 1.722155e+02
1.930292e+03, 2.169823e+02
1.932222e+03, 2.512416e+02
1.934154e+03, 2.261179e+02
1.936089e+03, 1.995157e+02
1.938025e+03, 2.447346e+02
1.939963e+03, 2.485687e+02
1.941903e+03, 3.265498e+02
1.943845e+03, 1.979417e+02
1.945788e+03, 1.723137e+02
1.947734e+03, 2.463705e+02
1.949682e+03, 2.034768e+02
1.951632e+03, 2.382615e+02
1.953583e+03, 3.672667e+02
1.955537e+03, 3.230045e+02
1.957492e+03, 3.646727e+02
1.959450e+03, 3.228906e+02
1.961409e+03, 3.188562e+02
1.963371e+03, 3.891147e+02
1.965334e+03, 3.661998e+02
1.967299e+03, 3.659703e+02
1.969267e+03, 3.115089e+02
1.971236e+03, 4.448780e+02
1.973207e+03, 3.692761e+02
1.975180e+03, 4.588624e+02
1.977156e+03, 4.807656e+02
1.979133e+03, 5.175945e+02
1.981112e+03, 5.605936e+02
1.983093e+03, 6.359915e+02
1.985076e+03, 6.635970e+02
1.987061e+03, 6.043991e+02
1.989048e+03, 5.985791e+02
1.991037e+03, 4.951573e+02
1.993028e+03, 5.394419e+02
1.995021e+03, 4.647898e+02
1.997016e+03, 5.254217e+02
1.999013e+03, 5.864784e+02
2.001012e+03, 5.744611e+02
2.003013e+03, 6.737884e+02
2.005016e+03, 6.919788e+02
2.007021e+03, 6.241398e+02
2.009028e+03, 7.637404e+02
2.011037e+03, 7.942534e+02
2.013048e+03, 8.447872e+02
2.015062e+03, 8.215093e+02
2.017077e+03, 7.084718e+02
2.019094e+03, 7.887891e+02
2.021113e+03, 7.656516e+02
2.023134e+03, 7.712674e+02
2.025157e+03, 8.502535e+02
2.027182e+03, 7.273829e+02
2.029209e+03, 1.101321e+03
2.031239e+03, 1.059396e+03
2.033270e+03, 1.134569e+03
2.035303e+03, 1.033513e+03
2.037338e+03, 1.138928e+03
2.039376e+03, 1.184968e+03
2.041415e+03, 1.045937e+03
2.043457e+03, 1.045129e+03
2.045500e+03, 1.037937e+03
2.047545e+03, 1.087313e+03
2.049593e+03, 1.264049e+03
2.051643e+03, 1.234281e+03
2.053694e+03, 1.296818e+03
2.055748e+03, 1.313612e+03
2.057804e+03, 1.650682e+03
2.059861e+03, 1.302391e+03
2.061921e+03, 1.318946e+03
2.063983e+03, 1.297901e+03
2.066047e+03, 1.161061e+03
2.068113e+03, 1.651939e+03
2.070181e+03, 1.388852e+03
2.072252e+03, 3.269122e+04
2.074324e+03, 8.635560e+03
2.076398e+03, 7.770391e+03
2.078475e+03, 4.065834e+03
2.080553e+03, 1.808669e+04
2.082634e+03, 1.480304e+04
2.084716e+03, 1.233350e+04
2.086801e+03, 1.802903e+04
2.088888e+03, 3.057519e+04
2.090977e+03, 3.932953e+04
2.093068e+03, 2.409364e+04
2.095161e+03, 1.065697e+04
2.097256e+03, 4.689537e+04
2.099353e+03, 3.222744e+04
2.101452e+03, 3.018985e+04
2.103554e+03, 2.268653e+04
2.105657e+03, 2.903632e+04
2.107763e+03, 2.138861e+04
2.109871e+03, 1.833284e+04
2.111981e+03, 6.223110e+04
2.114093e+03, 4.304247e+04
2.116207e+03, 1.527667e+04
2.118323e+03, 2.189335e+04
2.120441e+03, 4.778411e+04
2.122562e+03, 8.709653e+04
2.124684e+03, 5.331829e+04
2.126809e+03, 2.984346e+04
2.128936e+03, 3.128368e+04
2.131065e+03, 6.637360e+04
2.133196e+03, 6.774642e+04
2.135329e+03, 4.784774e+04
2.137464e+03, 5.342720e+04
2.139602e+03, 6.068031e+04
2.141741e+03, 1.014989e+04
2.143883e+03, 5.769023e+04
2.146027e+03, 5.507430e+04
2.148173e+03, 1.791233e+04
2.150321e+03, 2.433104e+04
2.152472e+03, 8.233892e+04
2.154624e+03, 6.890589e+04
2.156779e+03, 1.190227e+05
2.158935e+03, 5.080937e+04
2.161094e+03, 7.062918e+04
2.163255e+03, 2.965668e+04
2.165419e+03, 4.533165e+04
2.167584e+03, 3.248061e+04
2.169752e+03, 3.326963e+04
2.171921e+03, 8.492526e+04
2.174093e+03, 5.061527e+04
2.176268e+03, 1.924211e+05
2.178444e+03, 1.380950e+04
2.180622e+03, 3.922074e+04
2.182803e+03, 3.353207e+04
2.184986e+03, 9.466170e+04
2.187171e+03, 6.033890e+04
2.189358e+03, 1.631915e+05
2.191547e+03, 1.183745e+05
2.193739e+03, 9.781276e+04
2.195932e+03, 1.583962e+05
2.198128e+03, 1.673400e+05
2.200327e+03, 2.122322e+04
2.202527e+03, 1.317648e+05
2.204729e+03, 7.349209e+04
2.206934e+03, 3.544827e+05
2.209141e+03, 1.674959e+05
2.211350e+03, 1.201611e+05
2.213562e+03, 2.821785e+05
2.215775e+03, 2.426004e+05
2.217991e+03, 5.352661e+04
2.220209e+03, 5.557145e+04
2.222429e+03, 6.084010e+04
2.224651e+03, 1.590253e+05
2.226876e+03, 1.012787e+05
2.229103e+03, 3.118596e+05
2.231332e+03, 1.876489e+05
2.233563e+03, 6.041457e+05
2.235797e+03, 1.019360e+06
2.238033e+03, 8.466910e+04
2.240271e+03, 2.569684e+05
2.242511e+03, 1.622323e+05
2.244754e+03, 3.198621e+05
2.246998e+03, 3.833372e+05
2.249245e+03, 5.222296e+05
2.251495e+03, 5.634580e+05
2.253746e+03, 8.674276e+05
2.256000e+03, 6.011057e+05
2.258256e+03, 6.067002e+04
2.260514e+03, 2.265888e+04
2.262775e+03, 7.953145e+04
2.265037e+03, 1.994513e+05
2.267302e+03, 2.109239e+05
