wavelength[Angstrom], flux[erg / (cm3 s)]
1.068191e+03, 2.854727e-25
1.069260e+03, 3.210098e-25
1.070329e+03, 1.457423e-29
1.071399e+03, 1.792716e-25
1.072471e+03, 6.902151e-25
1.073543e+03, 6.750816e-25
1.074617e+03, 3.733611e-28
1.075691e+03, 3.947664e-24
1.076767e+03, 4.193801e-24
1.077844e+03, 9.847636e-30
1.078922e+03, 9.322408e-29
1.080001e+03, 9.986429e-27
1.081081e+03, 9.395521e-28
1.082162e+03, 6.200553e-24
1.083244e+03, 4.912195e-23
1.084327e+03, 2.891994e-26
1.085411e+03, 3.230145e-26
1.086497e+03, 6.556326e-25
1.087583e+03, 1.551982e-23
1.088671e+03, 1.092552e-23
1.089759e+03, 4.177401e-24
1.090849e+03, 1.227791e-21
1.091940e+03, 7.734495e-23
1.093032e+03, 1.496175e-25
1.094125e+03, 6.780171e-28
1.095219e+03, 4.104218e-23
1.096314e+03, 1.187194e-23
1.097411e+03, 1.495924e-23
1.098508e+03, 5.191957e-22
1.099607e+03, 6.201237e-25
1.100706e+03, 3.412671e-25
1.101807e+03, 2.776884e-21
1.102909e+03, 7.091675e-19
1.104012e+03, 9.557876e-22
1.105116e+03, 5.800327e-22
1.106221e+03, 2.900989e-20
1.107327e+03, 4.072790e-21
1.108434e+03, 8.706374e-25
1.109543e+03, 9.711118e-26
1.110652e+03, 6.754433e-19
1.111763e+03, 1.481275e-18
1.112875e+03, 2.915503e-20
1.113988e+03, 1.473878e-20
1.115102e+03, 1.399475e-21
1.116217e+03, 3.795626e-24
1.117333e+03, 3.118694e-18
1.118450e+03, 5.717372e-17
1.119569e+03, 1.553542e-19
1.120688e+03, 4.107304e-20
1.121809e+03, 5.029985e-18
1.122931e+03, 8.108624e-20
1.124054e+03, 8.200293e-20
1.125178e+03, 7.765647e-20
1.126303e+03, 2.620819e-16
1.127429e+03, 8.676571e-18
1.128557e+03, 1.777907e-19
1.129685e+03, 2.593292e-19
1.130815e+03, 1.088141e-17
1.131946e+03, 4.343604e-20
1.133078e+03, 2.553325e-16
1.134211e+03, 3.794085e-15
1.135345e+03, 1.822927e-18
1.136480e+03, 3.464211e-14
1.137617e+03, 2.386678e-13
1.138754e+03, 1.352034e-14
1.139893e+03, 5.288279e-19
1.141033e+03, 2.734196e-14
1.142174e+03, 8.339444e-15
1.143316e+03, 5.550256e-15
1.144460e+03, 5.524690e-17
1.145604e+03, 7.837164e-18
1.146750e+03, 3.413344e-17
1.147896e+03, 4.866418e-15
1.149044e+03, 3.522781e-15
1.150193e+03, 5.355032e-15
1.151344e+03, 2.706292e-16
1.152495e+03, 7.751758e-15
1.153647e+03, 2.774909e-13
1.154801e+03, 1.024545e-13
1.155956e+03, 1.869121e-14
1.157112e+03, 4.831827e-14
1.158269e+03, 1.392427e-14
1.159427e+03, 6.359283e-15
1.160587e+03, 2.537183e-13
1.161747e+03, 2.517733e-16
1.162909e+03, 7.365447e-15
1.164072e+03, 6.151006e-14
1.165236e+03, 6.297534e-14
1.166401e+03, 8.286250e-17
1.167568e+03, 1.166418e-14
1.168735e+03, 3.254257e-14
1.169904e+03, 3.042515e-14
1.171074e+03, 6.432113e-13
1.172245e+03, 5.415674e-13
1.173417e+03, 2.929854e-13
1.174590e+03, 2.506901e-14
1.175765e+03, 3.590386e-14
1.176941e+03, 1.248553e-12
1.178118e+03, 1.567036e-12
1.179296e+03, 1.154333e-13
1.180475e+03, 7.723512e-13
1.181656e+03, 6.965923e-13
1.182837e+03, 3.348966e-13
1.184020e+03, 1.613955e-13
1.185204e+03, 4.242415e-14
1.186389e+03, 7.798627e-14
1.187576e+03, 1.090753e-12
1.188763e+03, 2.484936e-12
1.189952e+03, 2.402359e-12
1.191142e+03, 1.281298e-12
1.192333e+03, 7.537553e-14
1.193526e+03, 4.042293e-13
1.194719e+03, 1.611212e-12
1.195914e+03, 1.439900e-12
1.197110e+03, 6.112539e-12
1.198307e+03, 2.867531e-13
1.199505e+03, 1.693807e-12
1.200705e+03, 7.316898e-13
1.201905e+03, 2.724573e-13
1.203107e+03, 1.134834e-12
1.204310e+03, 1.244028e-12
1.205515e+03, 6.305800e-13
1.206720e+03, 7.483127e-13
1.207927e+03, 9.360644e-13
1.209135e+03, 1.488973e-12
1.210344e+03, 1.138964e-13
1.211554e+03, 6.113878e-13
1.212766e+03, 5.782939e-13
1.213979e+03, 4.170219e-13
1.215193e+03, 2.539647e-14
1.216408e+03, 7.254723e-14
1.217624e+03, 2.988136e-13
1.218842e+03, 2.909341e-13
1.220061e+03, 3.010809e-13
1.221281e+03, 3.868577e-13
1.222502e+03, 4.094034e-13
1.223724e+03, 1.017610e-12
1.224948e+03, 3.866425e-13
1.226173e+03, 9.589400e-13
1.227399e+03, 5.049116e-13
1.228627e+03, 6.542435e-13
1.229855e+03, 2.320136e-13
1.231085e+03, 7.022794e-13
1.232316e+03, 1.110773e-12
1.233549e+03, 8.863934e-13
1.234782e+03, 7.915564e-13
1.236017e+03, 5.451529e-13
1.237253e+03, 6.421645e-13
1.238490e+03, 9.140449e-13
1.239729e+03, 1.335092e-12
1.240968e+03, 6.833104e-13
1.242209e+03, 8.961899e-13
1.243452e+03, 9.703078e-13
1.244695e+03, 9.580768e-13
1.245940e+03, 5.684159e-13
1.247186e+03, 9.755356e-13
1.248433e+03, 1.033771e-12
1.249681e+03, 9.514693e-13
1.250931e+03, 9.649119e-13
1.252182e+03, 9.032312e-13
1.253434e+03, 8.382972e-13
1.254688e+03, 9.237162e-13
1.255942e+03, 6.529793e-13
1.257198e+03, 4.717966e-13
1.258455e+03, 5.863143e-13
1.259714e+03, 8.272842e-13
1.260974e+03, 5.640875e-13
1.262235e+03, 6.871682e-13
1.263497e+03, 7.106405e-13
1.264760e+03, 8.113199e-13
1.266025e+03, 7.065539e-13
1.267291e+03, 6.803523e-13
1.268558e+03, 6.663683e-13
1.269827e+03, 1.128060e-12
1.271097e+03, 8.652669e-13
1.272368e+03, 8.933326e-13
1.273640e+03, 1.303732e-12
1.274914e+03, 8.905180e-13
1.276189e+03, 9.734614e-13
1.277465e+03, 1.319275e-12
1.278742e+03, 1.071668e-12
1.280021e+03, 1.155936e-12
1.281301e+03, 1.805476e-12
1.282582e+03, 1.381014e-12
1.283865e+03, 2.249072e-12
1.285149e+03, 2.531511e-12
1.286434e+03, 1.808073e-12
1.287720e+03, 3.229632e-12
1.289008e+03, 3.430667e-12
1.290297e+03, 3.902052e-12
1.291588e+03, 5.195078e-12
1.292879e+03, 4.410897e-12
1.294172e+03, 6.981001e-12
1.295466e+03, 9.166539e-12
1.296762e+03, 1.058405e-11
1.298058e+03, 9.126141e-12
1.299356e+03, 1.358227e-11
1.300656e+03, 1.963650e-11
1.301956e+03, 2.518711e-11
1.303258e+03, 3.078775e-11
1.304562e+03, 3.647758e-11
1.305866e+03, 3.585776e-11
1.307172e+03, 2.802089e-11
1.308479e+03, 2.663813e-11
1.309788e+03, 2.568287e-11
1.311098e+03, 1.825057e-11
1.312409e+03, 1.354264e-11
1.313721e+03, 1.478668e-11
1.315035e+03, 1.240833e-11
1.316350e+03, 1.322643e-11
1.317666e+03, 1.485798e-11
1.318984e+03, 1.093664e-11
1.320303e+03, 1.287606e-11
1.321623e+03, 1.163002e-11
1.322945e+03, 1.018844e-11
1.324268e+03, 1.066141e-11
1.325592e+03, 1.193012e-11
1.326918e+03, 1.305413e-11
1.328244e+03, 1.712809e-11
1.329573e+03, 1.915483e-11
1.330902e+03, 2.950222e-11
1.332233e+03, 3.089692e-11
1.333565e+03, 3.764066e-11
1.334899e+03, 3.808765e-11
1.336234e+03, 3.651422e-11
1.337570e+03, 4.138118e-11
1.338908e+03, 3.529397e-11
1.340247e+03, 4.019478e-11
1.341587e+03, 4.559156e-11
1.342928e+03, 3.416020e-11
1.344271e+03, 4.708665e-11
1.345616e+03, 3.849249e-11
1.346961e+03, 4.199561e-11
1.348308e+03, 4.590834e-11
1.349656e+03, 4.350155e-11
1.351006e+03, 5.591355e-11
1.352357e+03, 7.586095e-11
1.353709e+03, 1.058151e-10
1.355063e+03, 1.290136e-10
1.356418e+03, 1.198488e-10
1.357775e+03, 1.205755e-10
1.359132e+03, 1.197768e-10
1.360492e+03, 9.677652e-11
1.361852e+03, 1.017713e-10
1.363214e+03, 9.771252e-11
1.364577e+03, 1.022698e-10
1.365942e+03, 8.532034e-11
1.367308e+03, 9.119986e-11
1.368675e+03, 7.964475e-11
1.370044e+03, 9.509196e-11
1.371414e+03, 8.165310e-11
1.372785e+03, 8.980495e-11
1.374158e+03, 8.285887e-11
1.375532e+03, 1.073920e-10
1.376908e+03, 1.143413e-10
1.378284e+03, 1.476037e-10
1.379663e+03, 1.669151e-10
1.381042e+03, 1.973539e-10
1.382423e+03, 2.274359e-10
1.383806e+03, 2.486804e-10
1.385190e+03, 2.741231e-10
1.386575e+03, 3.292362e-10
1.387961e+03, 4.056925e-10
1.389349e+03, 5.011333e-10
1.390739e+03, 5.303591e-10
1.392130e+03, 6.734152e-10
1.393522e+03, 8.555846e-10
1.394915e+03, 1.065218e-09
1.396310e+03, 1.374153e-09
1.397706e+03, 1.809245e-09
1.399104e+03, 2.311868e-09
1.400503e+03, 3.302579e-09
1.401904e+03, 3.516921e-09
1.403306e+03, 3.878135e-09
1.404709e+03, 4.342270e-09
1.406114e+03, 4.900000e-09
1.407520e+03, 5.340523e-09
1.408927e+03, 5.734281e-09
1.410336e+03, 5.983439e-09
1.411747e+03, 6.923821e-09
1.413158e+03, 6.214433e-09
1.414571e+03, 8.962286e-09
1.415986e+03, 7.966014e-09
1.417402e+03, 1.026021e-08
1.418819e+03, 1.100741e-08
1.420238e+03, 1.361224e-08
1.421658e+03, 1.184512e-08
1.423080e+03, 1.491062e-08
1.424503e+03, 1.524992e-08
1.425928e+03, 2.060867e-08
1.427354e+03, 1.661366e-08
1.428781e+03, 1.836437e-08
1.430210e+03, 2.231565e-08
1.431640e+03, 2.386164e-08
1.433072e+03, 2.479900e-08
1.434505e+03, 2.881217e-08
1.435939e+03, 2.627700e-08
1.437375e+03, 3.095540e-08
1.438813e+03, 3.339472e-08
1.440251e+03, 2.955580e-08
1.441692e+03, 2.761056e-08
1.443133e+03, 3.383006e-08
1.444576e+03, 3.604581e-08
1.446021e+03, 3.677201e-08
1.447467e+03, 2.944872e-08
1.448914e+03, 4.218399e-08
1.450363e+03, 4.426532e-08
1.451814e+03, 4.040267e-08
1.453266e+03, 5.000248e-08
1.454719e+03, 4.802540e-08
1.456174e+03, 5.052585e-08
1.457630e+03, 5.072860e-08
1.459087e+03, 5.090059e-08
1.460546e+03, 5.145827e-08
1.462007e+03, 6.067107e-08
1.463469e+03, 6.777778e-08
1.464932e+03, 6.366830e-08
1.466397e+03, 7.724459e-08
1.467864e+03, 7.947773e-08
1.469332e+03, 7.285098e-08
1.470801e+03, 8.362510e-08
1.472272e+03, 6.514230e-08
1.473744e+03, 8.140477e-08
1.475218e+03, 9.292250e-08
1.476693e+03, 9.086257e-08
1.478170e+03, 9.651009e-08
1.479648e+03, 9.887484e-08
1.481128e+03, 1.086680e-07
1.482609e+03, 1.151091e-07
1.484091e+03, 1.186990e-07
1.485575e+03, 1.307725e-07
1.487061e+03, 1.226865e-07
1.488548e+03, 1.384171e-07
1.490037e+03, 1.442192e-07
1.491527e+03, 1.465489e-07
1.493018e+03, 1.232577e-07
1.494511e+03, 1.245444e-07
1.496006e+03, 1.683323e-07
1.497502e+03, 1.634201e-07
1.498999e+03, 1.707558e-07
1.500498e+03, 1.746357e-07
1.501999e+03, 1.686531e-07
1.503501e+03, 1.751274e-07
1.505004e+03, 1.997083e-07
1.506509e+03, 2.089162e-07
1.508016e+03, 2.153081e-07
1.509524e+03, 2.203701e-07
1.511033e+03, 1.901705e-07
1.512544e+03, 1.481721e-07
1.514057e+03, 1.419318e-07
1.515571e+03, 1.254301e-07
1.517086e+03, 1.187407e-07
1.518603e+03, 1.025181e-07
1.520122e+03, 9.945261e-08
1.521642e+03, 8.038100e-08
1.523164e+03, 8.299013e-08
1.524687e+03, 8.137515e-08
1.526212e+03, 8.360732e-08
1.527738e+03, 8.274974e-08
1.529266e+03, 7.094791e-08
1.530795e+03, 6.893764e-08
1.532326e+03, 6.351754e-08
1.533858e+03, 5.913665e-08
1.535392e+03, 5.837094e-08
1.536927e+03, 6.460098e-08
1.538464e+03, 6.573754e-08
1.540003e+03, 6.028520e-08
1.541543e+03, 5.480351e-08
1.543084e+03, 6.730005e-08
1.544627e+03, 6.707440e-08
1.546172e+03, 6.755319e-08
1.547718e+03, 7.006593e-08
1.549266e+03, 5.955046e-08
1.550815e+03, 5.223409e-08
1.552366e+03, 4.736462e-08
1.553918e+03, 6.892869e-08
1.555472e+03, 7.244815e-08
1.557028e+03, 8.589503e-08
1.558585e+03, 1.119461e-07
1.560143e+03, 1.159662e-07
1.561703e+03, 1.387693e-07
1.563265e+03, 1.246067e-07
1.564828e+03, 1.568512e-07
1.566393e+03, 2.092080e-07
1.567960e+03, 1.860133e-07
1.569528e+03, 2.075087e-07
1.571097e+03, 2.574820e-07
1.572668e+03, 2.261392e-07
1.574241e+03, 2.536101e-07
1.575815e+03, 2.578377e-07
1.577391e+03, 3.844494e-07
1.578968e+03, 3.247697e-07
1.580547e+03, 2.080114e-07
1.582128e+03, 1.276454e-07
1.583710e+03, 2.577163e-07
1.585294e+03, 2.615658e-07
1.586879e+03, 2.937460e-07
1.588466e+03, 3.140051e-07
1.590054e+03, 2.577032e-07
1.591644e+03, 3.079251e-07
1.593236e+03, 1.594544e-07
1.594829e+03, 2.205854e-07
1.596424e+03, 2.485378e-07
1.598020e+03, 2.653482e-07
1.599618e+03, 2.638001e-07
1.601218e+03, 2.131033e-07
1.602819e+03, 2.475318e-07
1.604422e+03, 2.021069e-07
1.606027e+03, 1.916910e-07
1.607633e+03, 2.645402e-07
1.609240e+03, 1.364539e-07
1.610849e+03, 2.383217e-07
1.612460e+03, 1.596397e-07
1.614073e+03, 2.598023e-07
1.615687e+03, 2.742152e-07
1.617303e+03, 2.165741e-07
1.618920e+03, 3.297723e-07
1.620539e+03, 1.824527e-07
1.622159e+03, 3.060335e-07
1.623781e+03, 6.070121e-07
1.625405e+03, 2.684399e-06
1.627031e+03, 1.538245e-06
1.628658e+03, 2.283744e-05
1.630286e+03, 6.662077e-05
1.631917e+03, 1.331891e-05
1.633549e+03, 2.093954e-05
1.635182e+03, 2.155929e-06
1.636817e+03, 7.267090e-04
1.638454e+03, 1.773409e-06
1.640093e+03, 2.729103e-05
1.641733e+03, 2.488077e-05
1.643374e+03, 6.789827e-06
1.645018e+03, 1.097542e-04
1.646663e+03, 2.089992e-04
1.648309e+03, 5.525401e-04
1.649958e+03, 1.064439e-03
1.651608e+03, 4.474503e-06
1.653259e+03, 3.182042e-04
1.654913e+03, 1.292797e-03
1.656567e+03, 2.037175e-04
1.658224e+03, 5.926025e-05
1.659882e+03, 9.411620e-05
1.661542e+03, 1.262912e-04
1.663204e+03, 9.036378e-05
1.664867e+03, 2.203107e-04
1.666532e+03, 6.788340e-05
1.668198e+03, 5.900241e-05
1.669866e+03, 1.036347e-05
1.671536e+03, 1.541908e-05
1.673208e+03, 2.515056e-05
1.674881e+03, 5.391496e-05
1.676556e+03, 9.560546e-05
1.678233e+03, 1.494818e-04
1.679911e+03, 7.355839e-05
1.681591e+03, 4.936641e-05
1.683272e+03, 3.781008e-05
1.684956e+03, 1.177512e-04
1.686640e+03, 1.266632e-04
1.688327e+03, 3.076442e-05
1.690015e+03, 7.334386e-05
1.691705e+03, 2.641458e-04
1.693397e+03, 1.032914e-04
1.695091e+03, 1.112636e-03
1.696786e+03, 8.043825e-04
1.698482e+03, 2.529903e-04
1.700181e+03, 1.252016e-04
1.701881e+03, 5.470181e-04
1.703583e+03, 2.049936e-05
1.705287e+03, 5.315994e-04
1.706992e+03, 9.838260e-04
1.708699e+03, 1.080548e-03
1.710408e+03, 4.111380e-04
1.712118e+03, 1.134286e-03
1.713830e+03, 5.554083e-04
1.715544e+03, 1.068159e-03
1.717259e+03, 1.858562e-05
1.718977e+03, 5.264111e-04
1.720696e+03, 5.381636e-05
1.722416e+03, 3.488579e-04
1.724139e+03, 1.087586e-03
1.725863e+03, 2.208033e-03
1.727589e+03, 1.525236e-03
1.729316e+03, 4.347689e-03
1.731046e+03, 8.106861e-03
1.732777e+03, 5.961191e-03
1.734510e+03, 9.657661e-05
1.736244e+03, 1.541913e-04
1.737980e+03, 1.738673e-04
1.739718e+03, 2.776418e-04
1.741458e+03, 1.749005e-04
1.743199e+03, 1.364607e-03
1.744943e+03, 2.953325e-03
1.746688e+03, 1.131916e-03
1.748434e+03, 2.274728e-03
1.750183e+03, 1.465969e-03
1.751933e+03, 9.839457e-04
1.753685e+03, 9.726327e-05
1.755439e+03, 8.402427e-04
1.757194e+03, 1.365210e-03
1.758951e+03, 6.807981e-04
1.760710e+03, 3.167142e-03
1.762471e+03, 1.650203e-03
1.764233e+03, 3.910197e-03
1.765998e+03, 3.932306e-03
1.767764e+03, 2.263334e-02
1.769531e+03, 9.424202e-03
1.771301e+03, 1.029472e-02
1.773072e+03, 1.267553e-04
1.774845e+03, 6.767374e-04
1.776620e+03, 2.568972e-03
1.778397e+03, 1.751291e-03
1.780175e+03, 5.508688e-03
1.781955e+03, 1.702023e-02
1.783737e+03, 1.519998e-02
1.785521e+03, 2.717308e-02
1.787306e+03, 4.972235e-02
1.789094e+03, 2.614868e-02
1.790883e+03, 1.195260e-02
1.792674e+03, 2.011543e-04
1.794466e+03, 3.120314e-03
1.796261e+03, 5.150865e-03
1.798057e+03, 1.583952e-03
1.799855e+03, 2.942624e-02
1.801655e+03, 6.172682e-02
1.803457e+03, 5.119415e-02
1.805260e+03, 6.181170e-02
1.807065e+03, 3.957806e-02
1.808872e+03, 4.733901e-02
1.810681e+03, 5.588325e-02
1.812492e+03, 1.624840e-03
1.814304e+03, 9.968405e-03
1.816119e+03, 4.569932e-03
1.817935e+03, 4.591933e-02
1.819753e+03, 1.621236e-02
1.821573e+03, 1.737787e-02
1.823394e+03, 9.128352e-02
1.825218e+03, 3.011387e-02
1.827043e+03, 1.247632e-02
1.828870e+03, 2.979290e-02
1.830699e+03, 8.231163e-02
1.832529e+03, 3.493011e-03
1.834362e+03, 1.548064e-03
1.836196e+03, 2.728083e-03
1.838032e+03, 1.735250e-02
1.839871e+03, 2.180539e-02
1.841710e+03, 6.099022e-02
1.843552e+03, 1.113301e-01
1.845396e+03, 1.509905e-01
1.847241e+03, 1.298602e-01
1.849088e+03, 1.080407e-01
1.850937e+03, 5.277439e-02
1.852788e+03, 2.449021e-02
1.854641e+03, 2.364200e-03
1.856496e+03, 3.548802e-03
1.858352e+03, 1.117494e-02
1.860211e+03, 2.635321e-02
1.862071e+03, 3.033895e-02
1.863933e+03, 2.767778e-02
1.865797e+03, 3.882558e-02
1.867663e+03, 1.006653e-01
1.869530e+03, 8.143585e-02
1.871400e+03, 7.699637e-02
1.873271e+03, 2.648290e-02
1.875144e+03, 2.519548e-02
1.877020e+03, 9.639983e-03
1.878897e+03, 1.591473e-02
1.880776e+03, 3.345581e-02
1.882656e+03, 7.097309e-02
1.884539e+03, 1.651179e-01
1.886424e+03, 8.896035e-02
1.888310e+03, 1.071293e-01
1.890198e+03, 3.342876e-01
1.892088e+03, 6.880466e-01
1.893981e+03, 5.279970e-01
1.895875e+03, 2.485355e-01
1.897770e+03, 7.351197e-02
1.899668e+03, 3.445888e-02
1.901568e+03, 2.235415e-01
1.903469e+03, 3.619977e-01
1.905373e+03, 2.795159e-01
1.907278e+03, 2.179709e-01
1.909186e+03, 1.463804e+00
1.911095e+03, 1.340923e+00
1.913006e+03, 1.822119e+00
1.914919e+03, 1.376093e+00
1.916834e+03, 1.627047e+00
1.918751e+03, 5.655827e-01
1.920669e+03, 8.950295e-01
1.922590e+03, 5.154934e-01
1.924513e+03, 1.073402e+00
1.926437e+03, 1.136528e+00
1.928364e+03, 7.961514e-01
1.930292e+03, 1.968330e+00
1.932222e+03, 3.203427e+00
1.934154e+03, 8.583081e-01
1.936089e+03, 1.219671e+00
1.938025e+03, 1.071928e+00
1.939963e+03, 2.080057e+00
1.941903e+03, 3.946552e+00
1.943845e+03, 1.367967e+00
1.945788e+03, 2.152333e-01
1.947734e+03, 1.085125e+00
1.949682e+03, 3.403057e-01
1.951632e+03, 1.054625e+00
1.953583e+03, 3.333030e+00
1.955537e+03, 2.468393e+00
1.957492e+03, 2.818541e+00
1.959450e+03, 1.615779e+00
1.961409e+03, 7.355241e-01
1.963371e+03, 2.009881e+00
1.965334e+03, 2.885926e+00
1.967299e+03, 2.522134e+00
1.969267e+03, 2.722505e+00
1.971236e+03, 4.887791e+00
1.973207e+03, 3.765562e+00
1.975180e+03, 4.925161e+00
1.977156e+03, 4.984227e+00
1.979133e+03, 9.195761e+00
1.981112e+03, 9.208159e+00
1.983093e+03, 9.458667e+00
1.985076e+03, 1.242531e+01
1.987061e+03, 9.179543e+00
1.989048e+03, 8.088017e+00
1.991037e+03, 5.314253e+00
1.993028e+03, 6.764224e+00
1.995021e+03, 4.242493e+00
1.997016e+03, 5.063192e+00
1.999013e+03, 5.719153e+00
2.001012e+03, 5.070967e+00
2.003013e+03, 4.427159e+00
2.005016e+03, 8.319154e+00
2.007021e+03, 5.476347e+00
2.009028e+03, 7.179801e+00
2.011037e+03, 1.154093e+01
2.013048e+03, 1.188525e+01
2.015062e+03, 8.956530e+00
2.017077e+03, 4.211446e+00
2.019094e+03, 1.125200e+01
2.021113e+03, 5.905043e+00
2.023134e+03, 8.596115e+00
2.025157e+03, 2.785544e+00
2.027182e+03, 1.892641e+00
2.029209e+03, 1.503698e+01
2.031239e+03, 1.363271e+01
2.033270e+03, 1.831638e+01
2.035303e+03, 8.695139e+00
2.037338e+03, 1.212165e+01
2.039376e+03, 1.679998e+01
2.041415e+03, 6.331073e+00
2.043457e+03, 7.788848e+00
2.045500e+03, 8.849195e+00
2.047545e+03, 2.030199e+01
2.049593e+03, 3.052910e+01
2.051643e+03, 1.974619e+01
2.053694e+03, 2.058889e+01
2.055748e+03, 2.206913e+01
2.057804e+03, 3.599503e+01
2.059861e+03, 1.615581e+01
2.061921e+03, 9.966064e+00
2.063983e+03, 8.416545e+00
2.066047e+03, 7.803462e+00
2.068113e+03, 2.631208e+01
2.070181e+03, 1.803326e+01
2.072252e+03, 7.265719e+01
2.074324e+03, 1.084409e+01
2.076398e+03, 1.868156e+01
2.078475e+03, 1.321884e+01
2.080553e+03, 4.996037e+01
2.082634e+03, 1.803695e+01
2.084716e+03, 5.120254e+00
2.086801e+03, 1.942083e+01
2.088888e+03, 3.728874e+01
2.090977e+03, 4.302812e+01
2.093068e+03, 3.302562e+01
2.095161e+03, 5.146130e+00
2.097256e+03, 9.204411e+01
2.099353e+03, 2.855449e+01
2.101452e+03, 2.401922e+01
2.103554e+03, 2.661200e+01
2.105657e+03, 4.132796e+01
2.107763e+03, 1.204942e+01
2.109871e+03, 9.732680e+00
2.111981e+03, 9.608458e+01
2.114093e+03, 7.363982e+01
2.116207e+03, 8.045248e+00
2.118323e+03, 3.802607e+01
2.120441e+03, 9.623543e+01
2.122562e+03, 2.373137e+02
2.124684e+03, 1.649579e+02
2.126809e+03, 3.716797e+01
2.128936e+03, 4.534991e+01
2.131065e+03, 1.186980e+02
2.133196e+03, 1.438048e+02
2.135329e+03, 7.436087e+01
2.137464e+03, 1.385072e+02
2.139602e+03, 5.888378e+01
2.141741e+03, 2.895221e+00
2.143883e+03, 6.483055e+01
2.146027e+03, 5.426036e+01
2.148173e+03, 1.202776e+01
2.150321e+03, 2.730104e+01
2.152472e+03, 1.222095e+02
2.154624e+03, 8.937690e+01
2.156779e+03, 2.438908e+02
2.158935e+03, 2.985936e+01
2.161094e+03, 1.264660e+02
2.163255e+03, 1.348756e+01
2.165419e+03, 3.531035e+01
2.167584e+03, 9.257432e+00
2.169752e+03, 3.399334e+01
2.171921e+03, 9.899209e+01
2.174093e+03, 6.387476e+01
2.176268e+03, 4.936151e+02
2.178444e+03, 2.939871e+00
2.180622e+03, 2.466325e+01
2.182803e+03, 1.748423e+01
2.184986e+03, 1.256936e+02
2.187171e+03, 2.674707e+01
2.189358e+03, 2.297791e+02
2.191547e+03, 1.414885e+02
2.193739e+03, 1.520912e+02
2.195932e+03, 3.350478e+02
2.198128e+03, 3.222214e+02
2.200327e+03, 4.527128e+00
2.202527e+03, 2.139036e+02
2.204729e+03, 1.301650e+02
2.206934e+03, 1.042317e+03
2.209141e+03, 4.359519e+02
2.211350e+03, 2.389795e+02
2.213562e+03, 8.874160e+02
2.215775e+03, 8.746628e+02
2.217991e+03, 3.578083e+01
2.220209e+03, 2.805476e+01
2.222429e+03, 2.253145e+01
2.224651e+03, 1.648281e+02
2.226876e+03, 1.682514e+02
2.229103e+03, 4.161580e+02
2.231332e+03, 2.828721e+02
2.233563e+03, 2.048333e+03
2.235797e+03, 3.629121e+03
2.238033e+03, 5.747386e+01
2.240271e+03, 3.217951e+02
2.242511e+03, 1.600664e+02
2.244754e+03, 4.663387e+02
2.246998e+03, 6.505116e+02
2.249245e+03, 2.154989e+03
2.251495e+03, 1.876594e+03
2.253746e+03, 3.763108e+03
2.256000e+03, 1.931441e+03
2.258256e+03, 1.571391e+01
2.260514e+03, 3.787885e+00
2.262775e+03, 2.557003e+01
2.265037e+03, 2.507271e+02
2.267302e+03, 2.592942e+02
