wavelength[Angstrom], flux[erg / (cm3 s)]
1.159427e+03, 2.029982e-02
1.160587e+03, 4.024328e-02
1.161747e+03, 1.406416e-02
1.162909e+03, 3.057994e-02
1.164072e+03, 2.629300e-02
1.165236e+03, 2.392229e-02
1.166401e+03, 1.541472e-02
1.167568e+03, 2.561450e-02
1.168735e+03, 3.715745e-02
1.169904e+03, 2.630344e-02
1.171074e+03, 2.982433e-02
1.172245e+03, 3.046683e-02
1.173417e+03, 4.041523e-02
1.174590e+03, 3.728724e-02
1.175765e+03, 3.034906e-02
1.176941e+03, 5.173525e-02
1.178118e+03, 6.125686e-02
1.179296e+03, 4.884292e-02
1.180475e+03, 4.314520e-02
1.181656e+03, 5.436431e-02
1.182837e+03, 5.172220e-02
1.184020e+03, 5.729323e-02
1.185204e+03, 4.716289e-02
1.186389e+03, 4.951831e-02
1.187576e+03, 6.342202e-02
1.188763e+03, 6.703127e-02
1.189952e+03, 7.521917e-02
1.191142e+03, 6.762429e-02
1.192333e+03, 5.329539e-02
1.193526e+03, 5.612614e-02
1.194719e+03, 9.709872e-02
1.195914e+03, 1.445609e-01
1.197110e+03, 2.793982e-01
1.198307e+03, 1.430678e-01
1.199505e+03, 1.915816e-01
1.200705e+03, 2.070901e-01
1.201905e+03, 1.458653e-01
1.203107e+03, 2.077894e-01
1.204310e+03, 1.755341e-01
1.205515e+03, 1.680816e-01
1.206720e+03, 2.002822e-01
1.207927e+03, 1.515699e-01
1.209135e+03, 1.388865e-01
1.210344e+03, 5.971522e-02
1.211554e+03, 6.464030e-02
1.212766e+03, 3.677271e-02
1.213979e+03, 1.480160e-02
1.215193e+03, 2.319606e-03
1.216408e+03, 3.967585e-03
1.217624e+03, 2.193010e-02
1.218842e+03, 4.905316e-02
1.220061e+03, 9.021937e-02
1.221281e+03, 1.610752e-01
1.222502e+03, 2.167043e-01
1.223724e+03, 3.246104e-01
1.224948e+03, 2.984467e-01
1.226173e+03, 5.438065e-01
1.227399e+03, 3.833689e-01
1.228627e+03, 5.533958e-01
1.229855e+03, 4.416803e-01
1.231085e+03, 7.280347e-01
1.232316e+03, 9.797477e-01
1.233549e+03, 8.837874e-01
1.234782e+03, 1.068798e+00
1.236017e+03, 8.437501e-01
1.237253e+03, 8.846937e-01
1.238490e+03, 1.212153e+00
1.239729e+03, 1.635936e+00
1.240968e+03, 1.104680e+00
1.242209e+03, 1.197297e+00
1.243452e+03, 1.558489e+00
1.244695e+03, 1.658340e+00
1.245940e+03, 1.161746e+00
1.247186e+03, 1.692787e+00
1.248433e+03, 1.973020e+00
1.249681e+03, 2.013799e+00
1.250931e+03, 1.881028e+00
1.252182e+03, 2.198951e+00
1.253434e+03, 2.121939e+00
1.254688e+03, 2.816311e+00
1.255942e+03, 1.791604e+00
1.257198e+03, 1.640817e+00
1.258455e+03, 1.718306e+00
1.259714e+03, 2.636004e+00
1.260974e+03, 2.297901e+00
1.262235e+03, 2.643214e+00
1.263497e+03, 2.544938e+00
1.264760e+03, 2.864867e+00
1.266025e+03, 2.763684e+00
1.267291e+03, 2.817197e+00
1.268558e+03, 2.412098e+00
1.269827e+03, 4.104193e+00
1.271097e+03, 3.291892e+00
1.272368e+03, 3.312707e+00
1.273640e+03, 4.539757e+00
1.274914e+03, 3.161412e+00
1.276189e+03, 3.495177e+00
1.277465e+03, 3.974918e+00
1.278742e+03, 3.585188e+00
1.280021e+03, 3.346092e+00
1.281301e+03, 5.369514e+00
1.282582e+03, 3.813475e+00
1.283865e+03, 5.660088e+00
1.285149e+03, 6.046839e+00
1.286434e+03, 4.046086e+00
1.287720e+03, 5.778439e+00
1.289008e+03, 6.713006e+00
1.290297e+03, 6.801149e+00
1.291588e+03, 7.447860e+00
1.292879e+03, 5.554737e+00
1.294172e+03, 8.535171e+00
1.295466e+03, 8.603548e+00
1.296762e+03, 9.271526e+00
1.298058e+03, 8.398651e+00
1.299356e+03, 8.805619e+00
1.300656e+03, 1.152247e+01
1.301956e+03, 1.220985e+01
1.303258e+03, 1.433403e+01
1.304562e+03, 1.245975e+01
1.305866e+03, 1.360174e+01
1.307172e+03, 1.410439e+01
1.308479e+03, 1.645778e+01
1.309788e+03, 1.639446e+01
1.311098e+03, 1.310713e+01
1.312409e+03, 1.197873e+01
1.313721e+03, 1.333795e+01
1.315035e+03, 1.147499e+01
1.316350e+03, 1.330870e+01
1.317666e+03, 1.602877e+01
1.318984e+03, 1.379549e+01
1.320303e+03, 1.536711e+01
1.321623e+03, 1.563208e+01
1.322945e+03, 1.384355e+01
1.324268e+03, 1.500250e+01
1.325592e+03, 1.668080e+01
1.326918e+03, 1.616324e+01
1.328244e+03, 1.838280e+01
1.329573e+03, 1.940318e+01
1.330902e+03, 2.426396e+01
1.332233e+03, 2.328422e+01
1.333565e+03, 2.283896e+01
1.334899e+03, 2.477898e+01
1.336234e+03, 2.438634e+01
1.337570e+03, 2.650401e+01
1.338908e+03, 2.644320e+01
1.340247e+03, 2.815670e+01
1.341587e+03, 3.256990e+01
1.342928e+03, 2.541531e+01
1.344271e+03, 3.459916e+01
1.345616e+03, 2.691212e+01
1.346961e+03, 2.877035e+01
1.348308e+03, 3.638098e+01
1.349656e+03, 3.368356e+01
1.351006e+03, 3.715788e+01
1.352357e+03, 4.404054e+01
1.353709e+03, 4.729224e+01
1.355063e+03, 5.034671e+01
1.356418e+03, 4.518186e+01
1.357775e+03, 5.043860e+01
1.359132e+03, 5.343470e+01
1.360492e+03, 5.277081e+01
1.361852e+03, 5.372510e+01
1.363214e+03, 5.006004e+01
1.364577e+03, 5.894995e+01
1.365942e+03, 4.922008e+01
1.367308e+03, 5.669246e+01
1.368675e+03, 5.053731e+01
1.370044e+03, 5.942808e+01
1.371414e+03, 5.554800e+01
1.372785e+03, 6.205042e+01
1.374158e+03, 5.770524e+01
1.375532e+03, 6.969797e+01
1.376908e+03, 6.632694e+01
1.378284e+03, 8.053865e+01
1.379663e+03, 7.752764e+01
1.381042e+03, 8.785548e+01
1.382423e+03, 9.299986e+01
1.383806e+03, 9.262628e+01
1.385190e+03, 9.826254e+01
1.386575e+03, 1.092730e+02
1.387961e+03, 1.165901e+02
1.389349e+03, 1.292805e+02
1.390739e+03, 1.280080e+02
1.392130e+03, 1.433102e+02
1.393522e+03, 1.449414e+02
1.394915e+03, 1.596448e+02
1.396310e+03, 1.739667e+02
1.397706e+03, 1.836159e+02
1.399104e+03, 2.014095e+02
1.400503e+03, 2.250143e+02
1.401904e+03, 2.411259e+02
1.403306e+03, 2.346086e+02
1.404709e+03, 2.614153e+02
1.406114e+03, 2.831830e+02
1.407520e+03, 3.254744e+02
1.408927e+03, 2.908022e+02
1.410336e+03, 2.904788e+02
1.411747e+03, 3.685137e+02
1.413158e+03, 3.067722e+02
1.414571e+03, 3.548668e+02
1.415986e+03, 3.389112e+02
1.417402e+03, 4.236193e+02
1.418819e+03, 3.918923e+02
1.420238e+03, 4.803951e+02
1.421658e+03, 4.482501e+02
1.423080e+03, 4.214496e+02
1.424503e+03, 4.331887e+02
1.425928e+03, 5.362572e+02
1.427354e+03, 4.822798e+02
1.428781e+03, 5.030559e+02
1.430210e+03, 5.479665e+02
1.431640e+03, 5.961258e+02
1.433072e+03, 5.397838e+02
1.434505e+03, 5.972335e+02
1.435939e+03, 6.371428e+02
1.437375e+03, 6.473308e+02
1.438813e+03, 7.180372e+02
1.440251e+03, 7.003368e+02
1.441692e+03, 7.207271e+02
1.443133e+03, 7.518246e+02
1.444576e+03, 7.923946e+02
1.446021e+03, 8.016964e+02
1.447467e+03, 7.408087e+02
1.448914e+03, 9.277988e+02
1.450363e+03, 9.800675e+02
1.451814e+03, 8.998269e+02
1.453266e+03, 9.859344e+02
1.454719e+03, 1.003682e+03
1.456174e+03, 1.071707e+03
1.457630e+03, 1.012592e+03
1.459087e+03, 1.032254e+03
1.460546e+03, 1.015574e+03
1.462007e+03, 1.199189e+03
1.463469e+03, 1.247428e+03
1.464932e+03, 1.243271e+03
1.466397e+03, 1.465778e+03
1.467864e+03, 1.402092e+03
1.469332e+03, 1.417444e+03
1.470801e+03, 1.575867e+03
1.472272e+03, 1.407492e+03
1.473744e+03, 1.384220e+03
1.475218e+03, 1.684912e+03
1.476693e+03, 1.733898e+03
1.478170e+03, 1.658200e+03
1.479648e+03, 1.756555e+03
1.481128e+03, 1.868851e+03
1.482609e+03, 1.940273e+03
1.484091e+03, 2.004733e+03
1.485575e+03, 2.218233e+03
1.487061e+03, 1.972682e+03
1.488548e+03, 2.140702e+03
1.490037e+03, 2.373729e+03
1.491527e+03, 2.363654e+03
1.493018e+03, 2.259472e+03
1.494511e+03, 2.289401e+03
1.496006e+03, 2.717998e+03
1.497502e+03, 2.673289e+03
1.498999e+03, 2.845468e+03
1.500498e+03, 2.989498e+03
1.501999e+03, 2.956766e+03
1.503501e+03, 3.068436e+03
1.505004e+03, 3.115037e+03
1.506509e+03, 3.486227e+03
1.508016e+03, 3.514871e+03
1.509524e+03, 3.614761e+03
1.511033e+03, 3.650431e+03
1.512544e+03, 3.607664e+03
1.514057e+03, 3.570769e+03
1.515571e+03, 3.500834e+03
1.517086e+03, 3.504610e+03
1.518603e+03, 3.526145e+03
1.520122e+03, 3.614599e+03
1.521642e+03, 3.547117e+03
1.523164e+03, 3.663997e+03
1.524687e+03, 3.667196e+03
1.526212e+03, 3.729675e+03
1.527738e+03, 3.847018e+03
1.529266e+03, 3.657851e+03
1.530795e+03, 3.926065e+03
1.532326e+03, 3.676662e+03
1.533858e+03, 3.618871e+03
1.535392e+03, 3.727257e+03
1.536927e+03, 3.910148e+03
1.538464e+03, 3.859882e+03
1.540003e+03, 3.938628e+03
1.541543e+03, 4.034889e+03
1.543084e+03, 4.485544e+03
1.544627e+03, 4.083543e+03
1.546172e+03, 4.293857e+03
1.547718e+03, 4.466788e+03
1.549266e+03, 4.165886e+03
1.550815e+03, 4.293698e+03
1.552366e+03, 4.179520e+03
1.553918e+03, 4.878850e+03
1.555472e+03, 4.909532e+03
1.557028e+03, 5.629115e+03
1.558585e+03, 5.959151e+03
1.560143e+03, 6.224322e+03
1.561703e+03, 6.610767e+03
1.563265e+03, 6.739097e+03
1.564828e+03, 7.427371e+03
1.566393e+03, 7.987718e+03
1.567960e+03, 7.853668e+03
1.569528e+03, 8.388714e+03
1.571097e+03, 8.607801e+03
1.572668e+03, 8.963934e+03
1.574241e+03, 8.915709e+03
1.575815e+03, 9.320876e+03
1.577391e+03, 1.002497e+04
1.578968e+03, 1.061057e+04
1.580547e+03, 9.230678e+03
1.582128e+03, 8.860394e+03
1.583710e+03, 1.005078e+04
1.585294e+03, 1.017506e+04
1.586879e+03, 1.009443e+04
1.588466e+03, 1.105086e+04
1.590054e+03, 1.105614e+04
1.591644e+03, 1.153867e+04
1.593236e+03, 9.879403e+03
1.594829e+03, 1.068871e+04
1.596424e+03, 1.102351e+04
1.598020e+03, 1.126635e+04
1.599618e+03, 1.179357e+04
1.601218e+03, 1.128511e+04
1.602819e+03, 1.154708e+04
1.604422e+03, 1.150541e+04
1.606027e+03, 1.123411e+04
1.607633e+03, 1.271455e+04
1.609240e+03, 1.128965e+04
1.610849e+03, 1.237600e+04
1.612460e+03, 1.157650e+04
1.614073e+03, 1.342510e+04
1.615687e+03, 1.353053e+04
1.617303e+03, 1.266494e+04
1.618920e+03, 1.530393e+04
1.620539e+03, 1.327469e+04
1.622159e+03, 1.360299e+04
1.623781e+03, 1.562620e+04
1.625405e+03, 1.498551e+04
1.627031e+03, 1.645407e+04
1.628658e+03, 1.812633e+04
1.630286e+03, 1.974735e+04
1.631917e+03, 2.143204e+04
1.633549e+03, 2.076593e+04
1.635182e+03, 1.878332e+04
1.636817e+03, 2.404441e+04
1.638454e+03, 2.042812e+04
1.640093e+03, 1.810079e+04
1.641733e+03, 2.182108e+04
1.643374e+03, 2.625610e+04
1.645018e+03, 2.695577e+04
1.646663e+03, 2.638947e+04
1.648309e+03, 3.078571e+04
1.649958e+03, 2.830852e+04
1.651608e+03, 2.627901e+04
1.653259e+03, 3.242879e+04
1.654913e+03, 3.052721e+04
1.656567e+03, 2.901090e+04
1.658224e+03, 3.339258e+04
1.659882e+03, 3.164553e+04
1.661542e+03, 3.651122e+04
1.663204e+03, 3.745510e+04
1.664867e+03, 4.433435e+04
1.666532e+03, 3.516127e+04
1.668198e+03, 3.523377e+04
1.669866e+03, 3.082210e+04
1.671536e+03, 3.761911e+04
1.673208e+03, 4.098797e+04
1.674881e+03, 4.383958e+04
1.676556e+03, 4.715438e+04
1.678233e+03, 4.830161e+04
1.679911e+03, 5.027545e+04
1.681591e+03, 4.439171e+04
1.683272e+03, 4.767694e+04
1.684956e+03, 5.476011e+04
1.686640e+03, 5.154244e+04
1.688327e+03, 5.722088e+04
1.690015e+03, 5.732041e+04
1.691705e+03, 6.622585e+04
1.693397e+03, 5.749621e+04
1.695091e+03, 6.836499e+04
1.696786e+03, 8.587458e+04
1.698482e+03, 6.249238e+04
1.700181e+03, 5.810090e+04
1.701881e+03, 6.318485e+04
1.703583e+03, 6.174737e+04
1.705287e+03, 7.475188e+04
1.706992e+03, 8.772578e+04
1.708699e+03, 8.156496e+04
1.710408e+03, 8.981211e+04
1.712118e+03, 9.335121e+04
1.713830e+03, 1.042126e+05
1.715544e+03, 9.085204e+04
1.717259e+03, 7.249779e+04
1.718977e+03, 8.812739e+04
1.720696e+03, 9.268882e+04
1.722416e+03, 9.139520e+04
1.724139e+03, 1.068418e+05
1.725863e+03, 1.154485e+05
1.727589e+03, 1.378345e+05
1.729316e+03, 1.377520e+05
1.731046e+03, 1.373125e+05
1.732777e+03, 1.497392e+05
1.734510e+03, 1.021215e+05
1.736244e+03, 1.211177e+05
1.737980e+03, 1.252592e+05
1.739718e+03, 1.207331e+05
1.741458e+03, 1.326359e+05
1.743199e+03, 1.492318e+05
1.744943e+03, 1.709856e+05
1.746688e+03, 1.811095e+05
1.748434e+03, 1.659263e+05
1.750183e+03, 1.577092e+05
1.751933e+03, 1.522891e+05
1.753685e+03, 1.432010e+05
1.755439e+03, 1.810346e+05
1.757194e+03, 1.759564e+05
1.758951e+03, 1.758845e+05
1.760710e+03, 1.925260e+05
1.762471e+03, 1.834577e+05
1.764233e+03, 2.037458e+05
1.765998e+03, 2.123213e+05
1.767764e+03, 2.761665e+05
1.769531e+03, 2.492466e+05
1.771301e+03, 2.023296e+05
1.773072e+03, 1.821873e+05
1.774845e+03, 2.242889e+05
1.776620e+03, 2.302468e+05
1.778397e+03, 2.617725e+05
1.780175e+03, 2.673489e+05
1.781955e+03, 3.063731e+05
1.783737e+03, 3.368888e+05
1.785521e+03, 3.279765e+05
1.787306e+03, 3.567273e+05
1.789094e+03, 3.305426e+05
1.790883e+03, 3.059708e+05
1.792674e+03, 2.689058e+05
1.794466e+03, 3.330669e+05
1.796261e+03, 3.708741e+05
1.798057e+03, 3.535374e+05
1.799855e+03, 3.722899e+05
1.801655e+03, 4.134698e+05
1.803457e+03, 4.481540e+05
1.805260e+03, 4.280272e+05
1.807065e+03, 4.347274e+05
1.808872e+03, 5.213802e+05
1.810681e+03, 4.515083e+05
1.812492e+03, 3.349866e+05
1.814304e+03, 4.014219e+05
1.816119e+03, 4.378103e+05
1.817935e+03, 4.885271e+05
1.819753e+03, 4.306883e+05
1.821573e+03, 4.792774e+05
1.823394e+03, 5.813912e+05
1.825218e+03, 5.794592e+05
1.827043e+03, 5.744032e+05
1.828870e+03, 6.145205e+05
1.830699e+03, 6.434523e+05
1.832529e+03, 4.934166e+05
1.834362e+03, 4.924855e+05
1.836196e+03, 5.348761e+05
1.838032e+03, 6.143569e+05
1.839871e+03, 5.996614e+05
1.841710e+03, 6.362573e+05
1.843552e+03, 7.321065e+05
1.845396e+03, 7.726733e+05
1.847241e+03, 8.107906e+05
1.849088e+03, 8.329635e+05
1.850937e+03, 7.607778e+05
1.852788e+03, 7.388879e+05
1.854641e+03, 6.275190e+05
1.856496e+03, 6.295777e+05
1.858352e+03, 7.444991e+05
1.860211e+03, 8.536960e+05
1.862071e+03, 8.619950e+05
1.863933e+03, 8.044948e+05
1.865797e+03, 8.759302e+05
1.867663e+03, 1.027704e+06
1.869530e+03, 1.000685e+06
1.871400e+03, 1.016305e+06
1.873271e+03, 9.597686e+05
1.875144e+03, 9.624535e+05
1.877020e+03, 9.853745e+05
1.878897e+03, 9.434109e+05
1.880776e+03, 1.038939e+06
1.882656e+03, 1.090628e+06
1.884539e+03, 1.263887e+06
1.886424e+03, 1.235577e+06
1.888310e+03, 1.328517e+06
1.890198e+03, 1.350530e+06
1.892088e+03, 1.556171e+06
1.893981e+03, 1.560798e+06
1.895875e+03, 1.486066e+06
1.897770e+03, 1.460154e+06
1.899668e+03, 1.322654e+06
1.901568e+03, 1.491169e+06
1.903469e+03, 1.704086e+06
1.905373e+03, 1.696551e+06
1.907278e+03, 1.818565e+06
1.909186e+03, 1.879487e+06
1.911095e+03, 2.023095e+06
1.913006e+03, 2.047734e+06
1.914919e+03, 2.112329e+06
1.916834e+03, 2.250763e+06
1.918751e+03, 2.065189e+06
1.920669e+03, 2.096317e+06
1.922590e+03, 2.056460e+06
1.924513e+03, 2.126848e+06
1.926437e+03, 2.329293e+06
1.928364e+03, 2.281018e+06
1.930292e+03, 2.442964e+06
1.932222e+03, 2.645396e+06
1.934154e+03, 2.579963e+06
1.936089e+03, 2.519260e+06
1.938025e+03, 2.829844e+06
1.939963e+03, 2.715988e+06
1.941903e+03, 3.125921e+06
1.943845e+03, 2.742760e+06
1.945788e+03, 2.719946e+06
1.947734e+03, 3.006494e+06
1.949682e+03, 2.963071e+06
1.951632e+03, 2.965893e+06
1.953583e+03, 3.591684e+06
1.955537e+03, 3.320427e+06
1.957492e+03, 3.648925e+06
1.959450e+03, 3.473959e+06
1.961409e+03, 3.607895e+06
1.963371e+03, 3.816441e+06
1.965334e+03, 3.994792e+06
1.967299e+03, 4.000749e+06
1.969267e+03, 3.844391e+06
1.971236e+03, 4.320722e+06
1.973207e+03, 4.111678e+06
1.975180e+03, 4.521086e+06
1.977156e+03, 4.505244e+06
1.979133e+03, 4.765428e+06
1.981112e+03, 4.934481e+06
1.983093e+03, 5.245420e+06
1.985076e+03, 5.490377e+06
1.987061e+03, 5.389955e+06
1.989048e+03, 5.398949e+06
1.991037e+03, 4.996656e+06
1.993028e+03, 5.303396e+06
1.995021e+03, 5.157028e+06
1.997016e+03, 5.407868e+06
1.999013e+03, 5.676209e+06
2.001012e+03, 5.826376e+06
2.003013e+03, 6.296695e+06
2.005016e+03, 6.232710e+06
2.007021e+03, 6.170633e+06
2.009028e+03, 6.759924e+06
2.011037e+03, 6.997535e+06
2.013048e+03, 7.390617e+06
2.015062e+03, 7.336269e+06
2.017077e+03, 7.119220e+06
2.019094e+03, 7.314569e+06
2.021113e+03, 7.377600e+06
2.023134e+03, 7.431911e+06
2.025157e+03, 7.855252e+06
2.027182e+03, 7.454604e+06
2.029209e+03, 8.591454e+06
2.031239e+03, 8.687681e+06
2.033270e+03, 9.009186e+06
2.035303e+03, 8.596578e+06
2.037338e+03, 9.313115e+06
2.039376e+03, 9.582714e+06
2.041415e+03, 9.521332e+06
2.043457e+03, 9.714405e+06
2.045500e+03, 9.662626e+06
2.047545e+03, 9.642792e+06
2.049593e+03, 1.038899e+07
2.051643e+03, 1.055153e+07
2.053694e+03, 1.078049e+07
2.055748e+03, 1.055013e+07
2.057804e+03, 1.190919e+07
2.059861e+03, 1.092161e+07
2.061921e+03, 1.160542e+07
2.063983e+03, 1.167731e+07
2.066047e+03, 1.139290e+07
2.068113e+03, 1.268846e+07
2.070181e+03, 1.212763e+07
2.072252e+03, 2.030486e+07
2.074324e+03, 1.763650e+07
2.076398e+03, 1.744171e+07
2.078475e+03, 1.498621e+07
2.080553e+03, 2.162304e+07
2.082634e+03, 2.198647e+07
2.084716e+03, 2.129190e+07
2.086801e+03, 2.257676e+07
2.088888e+03, 2.761327e+07
2.090977e+03, 3.137798e+07
2.093068e+03, 2.909718e+07
2.095161e+03, 2.119892e+07
2.097256e+03, 2.956295e+07
2.099353e+03, 3.003237e+07
2.101452e+03, 2.845647e+07
2.103554e+03, 2.848491e+07
2.105657e+03, 2.742402e+07
2.107763e+03, 2.848745e+07
2.109871e+03, 2.772500e+07
2.111981e+03, 3.806283e+07
2.114093e+03, 3.265005e+07
2.116207e+03, 2.691011e+07
2.118323e+03, 2.942665e+07
2.120441e+03, 3.669694e+07
2.122562e+03, 4.637923e+07
2.124684e+03, 3.733310e+07
2.126809e+03, 3.258066e+07
2.128936e+03, 3.401476e+07
2.131065e+03, 4.149752e+07
2.133196e+03, 4.030522e+07
2.135329e+03, 3.936873e+07
2.137464e+03, 4.163457e+07
2.139602e+03, 4.266615e+07
2.141741e+03, 2.936240e+07
2.143883e+03, 4.369587e+07
2.146027e+03, 4.540633e+07
2.148173e+03, 3.075441e+07
2.150321e+03, 3.478909e+07
2.152472e+03, 4.572429e+07
2.154624e+03, 4.824219e+07
2.156779e+03, 5.635740e+07
2.158935e+03, 4.560993e+07
2.161094e+03, 4.554313e+07
2.163255e+03, 3.999867e+07
2.165419e+03, 4.328622e+07
2.167584e+03, 4.438461e+07
2.169752e+03, 4.209644e+07
2.171921e+03, 5.623003e+07
2.174093e+03, 5.175858e+07
2.176268e+03, 7.811174e+07
2.178444e+03, 3.365345e+07
2.180622e+03, 4.582394e+07
2.182803e+03, 4.613874e+07
2.184986e+03, 5.362623e+07
2.187171e+03, 5.823597e+07
2.189358e+03, 7.301202e+07
2.191547e+03, 7.071678e+07
2.193739e+03, 6.860846e+07
2.195932e+03, 7.947240e+07
2.198128e+03, 7.718028e+07
2.200327e+03, 4.867423e+07
2.202527e+03, 7.651203e+07
2.204729e+03, 6.292030e+07
2.206934e+03, 1.092936e+08
2.209141e+03, 8.283066e+07
2.211350e+03, 7.905831e+07
2.213562e+03, 1.065388e+08
2.215775e+03, 8.262577e+07
2.217991e+03, 6.754409e+07
2.220209e+03, 6.018116e+07
2.222429e+03, 6.629116e+07
2.224651e+03, 9.435412e+07
2.226876e+03, 7.333200e+07
2.229103e+03, 1.241430e+08
2.231332e+03, 9.843788e+07
2.233563e+03, 1.496407e+08
2.235797e+03, 1.983350e+08
2.238033e+03, 8.326486e+07
2.240271e+03, 1.174166e+08
2.242511e+03, 1.123908e+08
2.244754e+03, 1.342734e+08
2.246998e+03, 1.563628e+08
2.249245e+03, 1.526501e+08
2.251495e+03, 1.813129e+08
2.253746e+03, 2.063540e+08
2.256000e+03, 1.740740e+08
2.258256e+03, 7.838150e+07
2.260514e+03, 6.918915e+07
2.262775e+03, 9.312575e+07
2.265037e+03, 1.091655e+08
2.267302e+03, 1.225637e+08
