wavelength[Angstrom], flux[erg / (cm3 s)]
1.117333e+03, 1.184161e-01
1.118450e+03, 1.020777e-01
1.119569e+03, 6.835180e-02
1.120688e+03, 6.775404e-02
1.121809e+03, 1.708047e-01
1.122931e+03, 1.685870e-01
1.124054e+03, 9.696888e-02
1.125178e+03, 9.019115e-02
1.126303e+03, 3.794946e-01
1.127429e+03, 2.251014e-01
1.128557e+03, 2.118533e-01
1.129685e+03, 1.718423e-01
1.130815e+03, 2.224970e-01
1.131946e+03, 2.039636e-01
1.133078e+03, 2.688947e-01
1.134211e+03, 1.733659e-01
1.135345e+03, 1.314648e-01
1.136480e+03, 2.596975e-01
1.137617e+03, 2.832527e-01
1.138754e+03, 2.633863e-01
1.139893e+03, 1.489091e-01
1.141033e+03, 3.384121e-01
1.142174e+03, 3.972703e-01
1.143316e+03, 2.507119e-01
1.144460e+03, 2.091308e-01
1.145604e+03, 2.623589e-01
1.146750e+03, 2.752468e-01
1.147896e+03, 3.543861e-01
1.149044e+03, 2.287622e-01
1.150193e+03, 2.763074e-01
1.151344e+03, 2.452631e-01
1.152495e+03, 3.577846e-01
1.153647e+03, 3.522063e-01
1.154801e+03, 2.886985e-01
1.155956e+03, 3.305661e-01
1.157112e+03, 4.863273e-01
1.158269e+03, 3.923895e-01
1.159427e+03, 2.288205e-01
1.160587e+03, 5.109380e-01
1.161747e+03, 1.490974e-01
1.162909e+03, 3.550672e-01
1.164072e+03, 2.844144e-01
1.165236e+03, 2.280855e-01
1.166401e+03, 1.298319e-01
1.167568e+03, 2.537693e-01
1.168735e+03, 4.148546e-01
1.169904e+03, 2.271579e-01
1.171074e+03, 2.729571e-01
1.172245e+03, 2.673753e-01
1.173417e+03, 4.059491e-01
1.174590e+03, 3.846331e-01
1.175765e+03, 2.807732e-01
1.176941e+03, 5.543541e-01
1.178118e+03, 6.440028e-01
1.179296e+03, 5.214037e-01
1.180475e+03, 4.385548e-01
1.181656e+03, 5.427095e-01
1.182837e+03, 4.996537e-01
1.184020e+03, 5.588732e-01
1.185204e+03, 4.222734e-01
1.186389e+03, 4.438676e-01
1.187576e+03, 5.734593e-01
1.188763e+03, 5.953700e-01
1.189952e+03, 6.633249e-01
1.191142e+03, 5.638170e-01
1.192333e+03, 4.367655e-01
1.193526e+03, 4.573936e-01
1.194719e+03, 1.035219e+00
1.195914e+03, 1.900270e+00
1.197110e+03, 4.567195e+00
1.198307e+03, 1.894270e+00
1.199505e+03, 2.657392e+00
1.200705e+03, 2.682579e+00
1.201905e+03, 1.806922e+00
1.203107e+03, 2.487530e+00
1.204310e+03, 1.871705e+00
1.205515e+03, 1.678314e+00
1.206720e+03, 1.897332e+00
1.207927e+03, 1.257729e+00
1.209135e+03, 1.064709e+00
1.210344e+03, 3.976098e-01
1.211554e+03, 3.795735e-01
1.212766e+03, 1.886417e-01
1.213979e+03, 6.571528e-02
1.215193e+03, 9.739241e-03
1.216408e+03, 1.621657e-02
1.217624e+03, 1.002619e-01
1.218842e+03, 2.563450e-01
1.220061e+03, 5.363304e-01
1.221281e+03, 1.088798e+00
1.222502e+03, 1.646165e+00
1.223724e+03, 2.738463e+00
1.224948e+03, 2.752332e+00
1.226173e+03, 5.711608e+00
1.227399e+03, 3.828032e+00
1.228627e+03, 6.286037e+00
1.229855e+03, 5.132182e+00
1.231085e+03, 9.365459e+00
1.232316e+03, 1.363064e+01
1.233549e+03, 1.203611e+01
1.234782e+03, 1.543491e+01
1.236017e+03, 1.119080e+01
1.237253e+03, 1.254398e+01
1.238490e+03, 1.825222e+01
1.239729e+03, 2.552117e+01
1.240968e+03, 1.576626e+01
1.242209e+03, 1.700379e+01
1.243452e+03, 2.365745e+01
1.244695e+03, 2.595252e+01
1.245940e+03, 1.635018e+01
1.247186e+03, 2.636922e+01
1.248433e+03, 3.219410e+01
1.249681e+03, 3.306989e+01
1.250931e+03, 2.823567e+01
1.252182e+03, 3.431012e+01
1.253434e+03, 3.401623e+01
1.254688e+03, 4.579294e+01
1.255942e+03, 2.732055e+01
1.257198e+03, 2.394009e+01
1.258455e+03, 2.443892e+01
1.259714e+03, 4.036640e+01
1.260974e+03, 3.326224e+01
1.262235e+03, 3.955357e+01
1.263497e+03, 3.678436e+01
1.264760e+03, 4.249212e+01
1.266025e+03, 4.173378e+01
1.267291e+03, 4.217729e+01
1.268558e+03, 3.292425e+01
1.269827e+03, 6.322313e+01
1.271097e+03, 4.638234e+01
1.272368e+03, 4.745789e+01
1.273640e+03, 6.872827e+01
1.274914e+03, 4.419882e+01
1.276189e+03, 4.898205e+01
1.277465e+03, 5.753817e+01
1.278742e+03, 4.961364e+01
1.280021e+03, 4.247611e+01
1.281301e+03, 7.798144e+01
1.282582e+03, 4.913968e+01
1.283865e+03, 8.241770e+01
1.285149e+03, 9.232419e+01
1.286434e+03, 5.232127e+01
1.287720e+03, 8.118073e+01
1.289008e+03, 1.004895e+02
1.290297e+03, 9.855105e+01
1.291588e+03, 1.119515e+02
1.292879e+03, 7.631284e+01
1.294172e+03, 1.260471e+02
1.295466e+03, 1.280541e+02
1.296762e+03, 1.374249e+02
1.298058e+03, 1.248932e+02
1.299356e+03, 1.294306e+02
1.300656e+03, 1.768068e+02
1.301956e+03, 1.874301e+02
1.303258e+03, 2.312345e+02
1.304562e+03, 1.832559e+02
1.305866e+03, 2.045180e+02
1.307172e+03, 2.183050e+02
1.308479e+03, 2.547228e+02
1.309788e+03, 2.516925e+02
1.311098e+03, 1.882341e+02
1.312409e+03, 1.601214e+02
1.313721e+03, 1.834305e+02
1.315035e+03, 1.443656e+02
1.316350e+03, 1.756983e+02
1.317666e+03, 2.134080e+02
1.318984e+03, 1.751978e+02
1.320303e+03, 1.967263e+02
1.321623e+03, 2.020200e+02
1.322945e+03, 1.623685e+02
1.324268e+03, 1.765155e+02
1.325592e+03, 2.001812e+02
1.326918e+03, 1.898987e+02
1.328244e+03, 2.251278e+02
1.329573e+03, 2.424680e+02
1.330902e+03, 3.165062e+02
1.332233e+03, 3.025832e+02
1.333565e+03, 2.925938e+02
1.334899e+03, 3.220535e+02
1.336234e+03, 3.097839e+02
1.337570e+03, 3.356328e+02
1.338908e+03, 3.383774e+02
1.340247e+03, 3.635477e+02
1.341587e+03, 4.172882e+02
1.342928e+03, 2.983841e+02
1.344271e+03, 4.321365e+02
1.345616e+03, 3.051439e+02
1.346961e+03, 3.340082e+02
1.348308e+03, 4.450909e+02
1.349656e+03, 3.887981e+02
1.351006e+03, 4.426722e+02
1.352357e+03, 5.619823e+02
1.353709e+03, 6.159682e+02
1.355063e+03, 6.618575e+02
1.356418e+03, 5.613056e+02
1.357775e+03, 6.332338e+02
1.359132e+03, 6.690450e+02
1.360492e+03, 6.422477e+02
1.361852e+03, 6.503806e+02
1.363214e+03, 5.852867e+02
1.364577e+03, 7.105856e+02
1.365942e+03, 5.427939e+02
1.367308e+03, 6.455959e+02
1.368675e+03, 5.516003e+02
1.370044e+03, 6.476577e+02
1.371414e+03, 5.922289e+02
1.372785e+03, 6.664665e+02
1.374158e+03, 6.059673e+02
1.375532e+03, 7.653903e+02
1.376908e+03, 6.894951e+02
1.378284e+03, 8.996798e+02
1.379663e+03, 8.519068e+02
1.381042e+03, 9.916683e+02
1.382423e+03, 1.065187e+03
1.383806e+03, 1.069005e+03
1.385190e+03, 1.129604e+03
1.386575e+03, 1.303229e+03
1.387961e+03, 1.397329e+03
1.389349e+03, 1.585653e+03
1.390739e+03, 1.556806e+03
1.392130e+03, 1.797356e+03
1.393522e+03, 1.797683e+03
1.394915e+03, 2.052765e+03
1.396310e+03, 2.216796e+03
1.397706e+03, 2.445541e+03
1.399104e+03, 2.612940e+03
1.400503e+03, 2.939850e+03
1.401904e+03, 3.208718e+03
1.403306e+03, 3.086599e+03
1.404709e+03, 3.483796e+03
1.406114e+03, 3.762598e+03
1.407520e+03, 4.453970e+03
1.408927e+03, 3.806310e+03
1.410336e+03, 3.731231e+03
1.411747e+03, 4.980044e+03
1.413158e+03, 4.010026e+03
1.414571e+03, 4.606368e+03
1.415986e+03, 4.385760e+03
1.417402e+03, 5.629012e+03
1.418819e+03, 5.024754e+03
1.420238e+03, 6.406469e+03
1.421658e+03, 5.811337e+03
1.423080e+03, 5.302204e+03
1.424503e+03, 5.520282e+03
1.425928e+03, 6.995071e+03
1.427354e+03, 6.069994e+03
1.428781e+03, 6.363874e+03
1.430210e+03, 6.896425e+03
1.431640e+03, 7.575133e+03
1.433072e+03, 6.613861e+03
1.434505e+03, 7.409520e+03
1.435939e+03, 8.019709e+03
1.437375e+03, 8.074277e+03
1.438813e+03, 9.023604e+03
1.440251e+03, 8.688846e+03
1.441692e+03, 8.961926e+03
1.443133e+03, 9.360937e+03
1.444576e+03, 9.966391e+03
1.446021e+03, 9.850914e+03
1.447467e+03, 8.875348e+03
1.448914e+03, 1.153129e+04
1.450363e+03, 1.224710e+04
1.451814e+03, 1.109781e+04
1.453266e+03, 1.206842e+04
1.454719e+03, 1.231931e+04
1.456174e+03, 1.309986e+04
1.457630e+03, 1.211573e+04
1.459087e+03, 1.241972e+04
1.460546e+03, 1.205560e+04
1.462007e+03, 1.451571e+04
1.463469e+03, 1.501106e+04
1.464932e+03, 1.496464e+04
1.466397e+03, 1.796994e+04
1.467864e+03, 1.685643e+04
1.469332e+03, 1.696829e+04
1.470801e+03, 1.918639e+04
1.472272e+03, 1.640925e+04
1.473744e+03, 1.612766e+04
1.475218e+03, 2.010843e+04
1.476693e+03, 2.066086e+04
1.478170e+03, 1.933303e+04
1.479648e+03, 2.048379e+04
1.481128e+03, 2.201153e+04
1.482609e+03, 2.308557e+04
1.484091e+03, 2.355196e+04
1.485575e+03, 2.629812e+04
1.487061e+03, 2.273522e+04
1.488548e+03, 2.427010e+04
1.490037e+03, 2.780037e+04
1.491527e+03, 2.734582e+04
1.493018e+03, 2.574715e+04
1.494511e+03, 2.587317e+04
1.496006e+03, 3.167645e+04
1.497502e+03, 3.076907e+04
1.498999e+03, 3.303160e+04
1.500498e+03, 3.459434e+04
1.501999e+03, 3.425065e+04
1.503501e+03, 3.509940e+04
1.505004e+03, 3.542649e+04
1.506509e+03, 4.040657e+04
1.508016e+03, 4.035528e+04
1.509524e+03, 4.136091e+04
1.511033e+03, 4.171391e+04
1.512544e+03, 4.100515e+04
1.514057e+03, 4.005534e+04
1.515571e+03, 3.872850e+04
1.517086e+03, 3.830729e+04
1.518603e+03, 3.844539e+04
1.520122e+03, 3.953392e+04
1.521642e+03, 4.146355e+04
1.523164e+03, 4.315194e+04
1.524687e+03, 4.221964e+04
1.526212e+03, 4.294502e+04
1.527738e+03, 4.424145e+04
1.529266e+03, 4.063691e+04
1.530795e+03, 4.363043e+04
1.532326e+03, 3.838149e+04
1.533858e+03, 3.740586e+04
1.535392e+03, 3.768356e+04
1.536927e+03, 3.945435e+04
1.538464e+03, 3.914996e+04
1.540003e+03, 3.895563e+04
1.541543e+03, 3.751396e+04
1.543084e+03, 4.517706e+04
1.544627e+03, 3.950513e+04
1.546172e+03, 4.037400e+04
1.547718e+03, 4.138529e+04
1.549266e+03, 3.717680e+04
1.550815e+03, 3.723127e+04
1.552366e+03, 3.474252e+04
1.553918e+03, 4.340790e+04
1.555472e+03, 4.233741e+04
1.557028e+03, 5.384262e+04
1.558585e+03, 5.511423e+04
1.560143e+03, 5.993771e+04
1.561703e+03, 6.490175e+04
1.563265e+03, 6.621733e+04
1.564828e+03, 7.519580e+04
1.566393e+03, 8.250728e+04
1.567960e+03, 7.858080e+04
1.569528e+03, 8.596428e+04
1.571097e+03, 8.841852e+04
1.572668e+03, 9.211146e+04
1.574241e+03, 8.875691e+04
1.575815e+03, 9.429924e+04
1.577391e+03, 1.024344e+05
1.578968e+03, 1.083317e+05
1.580547e+03, 8.758377e+04
1.582128e+03, 7.978210e+04
1.583710e+03, 9.572514e+04
1.585294e+03, 9.510807e+04
1.586879e+03, 9.198692e+04
1.588466e+03, 1.052096e+05
1.590054e+03, 1.024757e+05
1.591644e+03, 1.062595e+05
1.593236e+03, 8.336090e+04
1.594829e+03, 9.060329e+04
1.596424e+03, 9.496591e+04
1.598020e+03, 9.592173e+04
1.599618e+03, 9.922639e+04
1.601218e+03, 9.477229e+04
1.602819e+03, 9.643299e+04
1.604422e+03, 9.014190e+04
1.606027e+03, 8.912178e+04
1.607633e+03, 1.046973e+05
1.609240e+03, 8.525669e+04
1.610849e+03, 1.002015e+05
1.612460e+03, 8.504566e+04
1.614073e+03, 1.023462e+05
1.615687e+03, 1.049795e+05
1.617303e+03, 9.350725e+04
1.618920e+03, 1.206593e+05
1.620539e+03, 9.256131e+04
1.622159e+03, 9.715100e+04
1.623781e+03, 1.209969e+05
1.625405e+03, 1.128388e+05
1.627031e+03, 1.241773e+05
1.628658e+03, 1.445912e+05
1.630286e+03, 1.646869e+05
1.631917e+03, 1.777744e+05
1.633549e+03, 1.655158e+05
1.635182e+03, 1.405181e+05
1.636817e+03, 2.053038e+05
1.638454e+03, 1.607584e+05
1.640093e+03, 1.291080e+05
1.641733e+03, 1.743882e+05
1.643374e+03, 2.174282e+05
1.645018e+03, 2.279541e+05
1.646663e+03, 2.170190e+05
1.648309e+03, 2.615565e+05
1.649958e+03, 2.259100e+05
1.651608e+03, 1.960019e+05
1.653259e+03, 2.701750e+05
1.654913e+03, 2.459646e+05
1.656567e+03, 2.228204e+05
1.658224e+03, 2.686845e+05
1.659882e+03, 2.382074e+05
1.661542e+03, 3.027430e+05
1.663204e+03, 3.020783e+05
1.664867e+03, 3.674004e+05
1.666532e+03, 2.818541e+05
1.668198e+03, 2.613755e+05
1.669866e+03, 2.111552e+05
1.671536e+03, 2.801916e+05
1.673208e+03, 3.106706e+05
1.674881e+03, 3.459131e+05
1.676556e+03, 3.760379e+05
1.678233e+03, 3.828005e+05
1.679911e+03, 4.016650e+05
1.681591e+03, 3.345798e+05
1.683272e+03, 3.847477e+05
1.684956e+03, 4.529975e+05
1.686640e+03, 4.122330e+05
1.688327e+03, 4.539208e+05
1.690015e+03, 4.473940e+05
1.691705e+03, 5.460608e+05
1.693397e+03, 4.350119e+05
1.695091e+03, 5.598514e+05
1.696786e+03, 7.438479e+05
1.698482e+03, 4.734228e+05
1.700181e+03, 4.429637e+05
1.701881e+03, 4.825012e+05
1.703583e+03, 4.530185e+05
1.705287e+03, 5.800012e+05
1.706992e+03, 7.205276e+05
1.708699e+03, 6.294201e+05
1.710408e+03, 7.454291e+05
1.712118e+03, 7.829031e+05
1.713830e+03, 8.508227e+05
1.715544e+03, 7.263528e+05
1.717259e+03, 5.077907e+05
1.718977e+03, 6.670907e+05
1.720696e+03, 6.864606e+05
1.722416e+03, 7.183551e+05
1.724139e+03, 8.350703e+05
1.725863e+03, 9.190684e+05
1.727589e+03, 1.142316e+06
1.729316e+03, 1.144036e+06
1.731046e+03, 1.107626e+06
1.732777e+03, 1.264800e+06
1.734510e+03, 7.458605e+05
1.736244e+03, 9.345344e+05
1.737980e+03, 9.277256e+05
1.739718e+03, 8.869963e+05
1.741458e+03, 9.750785e+05
1.743199e+03, 1.109358e+06
1.744943e+03, 1.389819e+06
1.746688e+03, 1.449165e+06
1.748434e+03, 1.307386e+06
1.750183e+03, 1.237551e+06
1.751933e+03, 1.183385e+06
1.753685e+03, 9.927775e+05
1.755439e+03, 1.413551e+06
1.757194e+03, 1.338231e+06
1.758951e+03, 1.331749e+06
1.760710e+03, 1.416962e+06
1.762471e+03, 1.348383e+06
1.764233e+03, 1.499965e+06
1.765998e+03, 1.563639e+06
1.767764e+03, 2.237610e+06
1.769531e+03, 1.910307e+06
1.771301e+03, 1.447014e+06
1.773072e+03, 1.231335e+06
1.774845e+03, 1.604527e+06
1.776620e+03, 1.662389e+06
1.778397e+03, 1.906970e+06
1.780175e+03, 1.964881e+06
1.781955e+03, 2.395203e+06
1.783737e+03, 2.588378e+06
1.785521e+03, 2.526520e+06
1.787306e+03, 2.869504e+06
1.789094e+03, 2.483354e+06
1.790883e+03, 2.206145e+06
1.792674e+03, 1.838465e+06
1.794466e+03, 2.414243e+06
1.796261e+03, 2.826135e+06
1.798057e+03, 2.593792e+06
1.799855e+03, 2.737862e+06
1.801655e+03, 3.112672e+06
1.803457e+03, 3.455617e+06
1.805260e+03, 3.182625e+06
1.807065e+03, 3.189081e+06
1.808872e+03, 4.001356e+06
1.810681e+03, 3.294640e+06
1.812492e+03, 2.111766e+06
1.814304e+03, 2.658141e+06
1.816119e+03, 3.055463e+06
1.817935e+03, 3.514227e+06
1.819753e+03, 2.866310e+06
1.821573e+03, 3.295911e+06
1.823394e+03, 4.371218e+06
1.825218e+03, 4.243281e+06
1.827043e+03, 4.148479e+06
1.828870e+03, 4.521110e+06
1.830699e+03, 4.710967e+06
1.832529e+03, 3.227352e+06
1.834362e+03, 3.114407e+06
1.836196e+03, 3.510645e+06
1.838032e+03, 4.245731e+06
1.839871e+03, 3.989659e+06
1.841710e+03, 4.292559e+06
1.843552e+03, 5.269712e+06
1.845396e+03, 5.478650e+06
1.847241e+03, 5.991834e+06
1.849088e+03, 6.113062e+06
1.850937e+03, 5.230775e+06
1.852788e+03, 4.835160e+06
1.854641e+03, 3.769919e+06
1.856496e+03, 3.840208e+06
1.858352e+03, 4.849045e+06
1.860211e+03, 5.768679e+06
1.862071e+03, 5.918621e+06
1.863933e+03, 5.443978e+06
1.865797e+03, 6.108931e+06
1.867663e+03, 7.488688e+06
1.869530e+03, 7.230344e+06
1.871400e+03, 7.172518e+06
1.873271e+03, 6.305761e+06
1.875144e+03, 6.103343e+06
1.877020e+03, 6.477659e+06
1.878897e+03, 6.108453e+06
1.880776e+03, 6.638975e+06
1.882656e+03, 7.196662e+06
1.884539e+03, 8.566358e+06
1.886424e+03, 8.283113e+06
1.888310e+03, 8.924646e+06
1.890198e+03, 9.221130e+06
1.892088e+03, 1.106047e+07
1.893981e+03, 1.075211e+07
1.895875e+03, 9.877375e+06
1.897770e+03, 9.472566e+06
1.899668e+03, 8.067037e+06
1.901568e+03, 9.321649e+06
1.903469e+03, 1.166418e+07
1.905373e+03, 1.124902e+07
1.907278e+03, 1.208441e+07
1.909186e+03, 1.272729e+07
1.911095e+03, 1.390326e+07
1.913006e+03, 1.403948e+07
1.914919e+03, 1.427336e+07
1.916834e+03, 1.556453e+07
1.918751e+03, 1.346416e+07
1.920669e+03, 1.352249e+07
1.922590e+03, 1.301818e+07
1.924513e+03, 1.359256e+07
1.926437e+03, 1.536855e+07
1.928364e+03, 1.464709e+07
1.930292e+03, 1.637274e+07
1.932222e+03, 1.809750e+07
1.934154e+03, 1.707588e+07
1.936089e+03, 1.614191e+07
1.938025e+03, 1.859313e+07
1.939963e+03, 1.752772e+07
1.941903e+03, 2.127980e+07
1.943845e+03, 1.714595e+07
1.945788e+03, 1.647156e+07
1.947734e+03, 1.957714e+07
1.949682e+03, 1.853227e+07
1.951632e+03, 1.867739e+07
1.953583e+03, 2.430837e+07
1.955537e+03, 2.171211e+07
1.957492e+03, 2.428470e+07
1.959450e+03, 2.222888e+07
1.961409e+03, 2.320506e+07
1.963371e+03, 2.477115e+07
1.965334e+03, 2.583309e+07
1.967299e+03, 2.559173e+07
1.969267e+03, 2.383403e+07
1.971236e+03, 2.826050e+07
1.973207e+03, 2.579107e+07
1.975180e+03, 2.925588e+07
1.977156e+03, 2.897714e+07
1.979133e+03, 3.077156e+07
1.981112e+03, 3.187712e+07
1.983093e+03, 3.413523e+07
1.985076e+03, 3.642194e+07
1.987061e+03, 3.474059e+07
1.989048e+03, 3.474805e+07
1.991037e+03, 3.048336e+07
1.993028e+03, 3.317041e+07
1.995021e+03, 3.129144e+07
1.997016e+03, 3.295591e+07
1.999013e+03, 3.514908e+07
2.001012e+03, 3.550138e+07
2.003013e+03, 3.949788e+07
2.005016e+03, 3.836521e+07
2.007021e+03, 3.733648e+07
2.009028e+03, 4.231751e+07
2.011037e+03, 4.427213e+07
2.013048e+03, 4.749725e+07
2.015062e+03, 4.651843e+07
2.017077e+03, 4.306241e+07
2.019094e+03, 4.491209e+07
2.021113e+03, 4.477128e+07
2.023134e+03, 4.456525e+07
2.025157e+03, 4.832108e+07
2.027182e+03, 4.495467e+07
2.029209e+03, 5.341402e+07
2.031239e+03, 5.329608e+07
2.033270e+03, 5.575833e+07
2.035303e+03, 5.165270e+07
2.037338e+03, 5.655004e+07
2.039376e+03, 5.834313e+07
2.041415e+03, 5.696571e+07
2.043457e+03, 5.796193e+07
2.045500e+03, 5.670311e+07
2.047545e+03, 5.635016e+07
2.049593e+03, 6.192290e+07
2.051643e+03, 6.232779e+07
2.053694e+03, 6.369715e+07
2.055748e+03, 6.156670e+07
2.057804e+03, 7.132934e+07
2.059861e+03, 6.431280e+07
2.061921e+03, 6.676917e+07
2.063983e+03, 6.705862e+07
2.066047e+03, 6.293759e+07
2.068113e+03, 7.416995e+07
2.070181e+03, 6.760614e+07
2.072252e+03, 1.133076e+08
2.074324e+03, 1.042285e+08
2.076398e+03, 1.033452e+08
2.078475e+03, 8.682883e+07
2.080553e+03, 1.258778e+08
2.082634e+03, 1.304230e+08
2.084716e+03, 1.238909e+08
2.086801e+03, 1.292981e+08
2.088888e+03, 1.541919e+08
2.090977e+03, 1.720147e+08
2.093068e+03, 1.638043e+08
2.095161e+03, 1.181544e+08
2.097256e+03, 1.575740e+08
2.099353e+03, 1.674121e+08
2.101452e+03, 1.564072e+08
2.103554e+03, 1.605012e+08
2.105657e+03, 1.519264e+08
2.107763e+03, 1.582729e+08
2.109871e+03, 1.557765e+08
2.111981e+03, 1.967129e+08
2.114093e+03, 1.732373e+08
2.116207e+03, 1.518288e+08
2.118323e+03, 1.653161e+08
2.120441e+03, 1.976518e+08
2.122562e+03, 2.342158e+08
2.124684e+03, 1.915581e+08
2.126809e+03, 1.730512e+08
2.128936e+03, 1.783048e+08
2.131065e+03, 2.124302e+08
2.133196e+03, 2.095662e+08
2.135329e+03, 2.063882e+08
2.137464e+03, 2.213140e+08
2.139602e+03, 2.168551e+08
2.141741e+03, 1.549622e+08
2.143883e+03, 2.252242e+08
2.146027e+03, 2.428279e+08
2.148173e+03, 1.546579e+08
2.150321e+03, 1.767606e+08
2.152472e+03, 2.203314e+08
2.154624e+03, 2.442760e+08
2.156779e+03, 2.677131e+08
2.158935e+03, 2.321186e+08
2.161094e+03, 2.286484e+08
2.163255e+03, 2.037785e+08
2.165419e+03, 2.208590e+08
2.167584e+03, 2.284529e+08
2.169752e+03, 2.149765e+08
2.171921e+03, 2.715071e+08
2.174093e+03, 2.712669e+08
2.176268e+03, 3.773643e+08
2.178444e+03, 1.626678e+08
2.180622e+03, 2.335777e+08
2.182803e+03, 2.297737e+08
2.184986e+03, 2.489086e+08
2.187171e+03, 2.838214e+08
2.189358e+03, 3.375792e+08
2.191547e+03, 3.427155e+08
2.193739e+03, 3.464041e+08
2.195932e+03, 3.913402e+08
2.198128e+03, 3.606377e+08
2.200327e+03, 2.426502e+08
2.202527e+03, 3.672631e+08
2.204729e+03, 3.082772e+08
2.206934e+03, 4.680845e+08
2.209141e+03, 3.889331e+08
2.211350e+03, 3.829302e+08
2.213562e+03, 5.017139e+08
2.215775e+03, 3.659199e+08
2.217991e+03, 3.303435e+08
2.220209e+03, 2.814347e+08
2.222429e+03, 3.099609e+08
2.224651e+03, 4.386488e+08
2.226876e+03, 3.444509e+08
2.229103e+03, 5.382816e+08
2.231332e+03, 4.522439e+08
2.233563e+03, 6.421871e+08
2.235797e+03, 7.846852e+08
2.238033e+03, 3.922421e+08
2.240271e+03, 5.214375e+08
2.242511e+03, 5.502696e+08
2.244754e+03, 5.993355e+08
2.246998e+03, 7.035257e+08
2.249245e+03, 6.793247e+08
2.251495e+03, 8.294168e+08
2.253746e+03, 8.952878e+08
2.256000e+03, 7.493024e+08
2.258256e+03, 3.640018e+08
2.260514e+03, 3.193499e+08
2.262775e+03, 4.380295e+08
2.265037e+03, 4.959864e+08
2.267302e+03, 5.669346e+08
