wavelength[Angstrom], flux[erg / (cm3 s)]
1.232316e+03, 7.509519e+01
1.233549e+03, 6.718784e+01
1.234782e+03, 8.729571e+01
1.236017e+03, 6.493135e+01
1.237253e+03, 7.293060e+01
1.238490e+03, 1.064711e+02
1.239729e+03, 1.469809e+02
1.240968e+03, 9.195625e+01
1.242209e+03, 9.976496e+01
1.243452e+03, 1.386281e+02
1.244695e+03, 1.506815e+02
1.245940e+03, 9.496760e+01
1.247186e+03, 1.524344e+02
1.248433e+03, 1.884713e+02
1.249681e+03, 1.960590e+02
1.250931e+03, 1.646440e+02
1.252182e+03, 1.974702e+02
1.253434e+03, 1.971076e+02
1.254688e+03, 2.589820e+02
1.255942e+03, 1.561071e+02
1.257198e+03, 1.392183e+02
1.258455e+03, 1.389713e+02
1.259714e+03, 2.305920e+02
1.260974e+03, 1.871464e+02
1.262235e+03, 2.249611e+02
1.263497e+03, 2.079517e+02
1.264760e+03, 2.374078e+02
1.266025e+03, 2.369102e+02
1.267291e+03, 2.382910e+02
1.268558e+03, 1.845931e+02
1.269827e+03, 3.512318e+02
1.271097e+03, 2.569298e+02
1.272368e+03, 2.637144e+02
1.273640e+03, 3.814746e+02
1.274914e+03, 2.456968e+02
1.276189e+03, 2.701333e+02
1.277465e+03, 3.182631e+02
1.278742e+03, 2.739155e+02
1.280021e+03, 2.315036e+02
1.281301e+03, 4.252489e+02
1.282582e+03, 2.664665e+02
1.283865e+03, 4.496628e+02
1.285149e+03, 5.006812e+02
1.286434e+03, 2.804391e+02
1.287720e+03, 4.405555e+02
1.289008e+03, 5.420625e+02
1.290297e+03, 5.291019e+02
1.291588e+03, 6.117776e+02
1.292879e+03, 4.136417e+02
1.294172e+03, 6.782533e+02
1.295466e+03, 6.899182e+02
1.296762e+03, 7.329914e+02
1.298058e+03, 6.739659e+02
1.299356e+03, 6.969342e+02
1.300656e+03, 9.346247e+02
1.301956e+03, 9.831690e+02
1.303258e+03, 1.210097e+03
1.304562e+03, 9.610430e+02
1.305866e+03, 1.077827e+03
1.307172e+03, 1.139017e+03
1.308479e+03, 1.323209e+03
1.309788e+03, 1.309600e+03
1.311098e+03, 9.770089e+02
1.312409e+03, 8.272706e+02
1.313721e+03, 9.390979e+02
1.315035e+03, 7.458144e+02
1.316350e+03, 8.946009e+02
1.317666e+03, 1.091961e+03
1.318984e+03, 8.809496e+02
1.320303e+03, 9.922571e+02
1.321623e+03, 1.008845e+03
1.322945e+03, 8.068231e+02
1.324268e+03, 8.788092e+02
1.325592e+03, 9.946439e+02
1.326918e+03, 9.377139e+02
1.328244e+03, 1.120613e+03
1.329573e+03, 1.200718e+03
1.330902e+03, 1.580887e+03
1.332233e+03, 1.502996e+03
1.333565e+03, 1.457646e+03
1.334899e+03, 1.589405e+03
1.336234e+03, 1.528715e+03
1.337570e+03, 1.657071e+03
1.338908e+03, 1.660390e+03
1.340247e+03, 1.784629e+03
1.341587e+03, 2.036816e+03
1.342928e+03, 1.435264e+03
1.344271e+03, 2.096221e+03
1.345616e+03, 1.480362e+03
1.346961e+03, 1.614817e+03
1.348308e+03, 2.139669e+03
1.349656e+03, 1.856032e+03
1.351006e+03, 2.122305e+03
1.352357e+03, 2.703900e+03
1.353709e+03, 2.968640e+03
1.355063e+03, 3.184263e+03
1.356418e+03, 2.696118e+03
1.357775e+03, 3.039908e+03
1.359132e+03, 3.193771e+03
1.360492e+03, 2.989413e+03
1.361852e+03, 3.092478e+03
1.363214e+03, 2.759287e+03
1.364577e+03, 3.337406e+03
1.365942e+03, 2.535453e+03
1.367308e+03, 3.012973e+03
1.368675e+03, 2.570116e+03
1.370044e+03, 2.994570e+03
1.371414e+03, 2.722135e+03
1.372785e+03, 3.056909e+03
1.374158e+03, 2.767235e+03
1.375532e+03, 3.501974e+03
1.376908e+03, 3.137418e+03
1.378284e+03, 4.127024e+03
1.379663e+03, 3.923708e+03
1.381042e+03, 4.513967e+03
1.382423e+03, 4.878431e+03
1.383806e+03, 4.916200e+03
1.385190e+03, 5.179059e+03
1.386575e+03, 5.950837e+03
1.387961e+03, 6.373001e+03
1.389349e+03, 7.230960e+03
1.390739e+03, 7.094101e+03
1.392130e+03, 8.138371e+03
1.393522e+03, 8.176222e+03
1.394915e+03, 9.254407e+03
1.396310e+03, 9.998095e+03
1.397706e+03, 1.102066e+04
1.399104e+03, 1.156996e+04
1.400503e+03, 1.302156e+04
1.401904e+03, 1.414194e+04
1.403306e+03, 1.364078e+04
1.404709e+03, 1.526440e+04
1.406114e+03, 1.646745e+04
1.407520e+03, 1.920157e+04
1.408927e+03, 1.655352e+04
1.410336e+03, 1.629173e+04
1.411747e+03, 2.121291e+04
1.413158e+03, 1.737870e+04
1.414571e+03, 1.972496e+04
1.415986e+03, 1.871530e+04
1.417402e+03, 2.383620e+04
1.418819e+03, 2.142759e+04
1.420238e+03, 2.699319e+04
1.421658e+03, 2.432687e+04
1.423080e+03, 2.257560e+04
1.424503e+03, 2.310070e+04
1.425928e+03, 2.919680e+04
1.427354e+03, 2.545964e+04
1.428781e+03, 2.625422e+04
1.430210e+03, 2.852572e+04
1.431640e+03, 3.106168e+04
1.433072e+03, 2.730058e+04
1.434505e+03, 3.064466e+04
1.435939e+03, 3.275484e+04
1.437375e+03, 3.332091e+04
1.438813e+03, 3.693069e+04
1.440251e+03, 3.559635e+04
1.441692e+03, 3.633992e+04
1.443133e+03, 3.834682e+04
1.444576e+03, 4.115784e+04
1.446021e+03, 3.995374e+04
1.447467e+03, 3.618403e+04
1.448914e+03, 4.646875e+04
1.450363e+03, 4.905824e+04
1.451814e+03, 4.512092e+04
1.453266e+03, 4.857935e+04
1.454719e+03, 4.964825e+04
1.456174e+03, 5.209930e+04
1.457630e+03, 4.860342e+04
1.459087e+03, 5.031244e+04
1.460546e+03, 4.875680e+04
1.462007e+03, 5.806276e+04
1.463469e+03, 6.007218e+04
1.464932e+03, 5.968546e+04
1.466397e+03, 7.105853e+04
1.467864e+03, 6.721512e+04
1.469332e+03, 6.757740e+04
1.470801e+03, 7.567197e+04
1.472272e+03, 6.488424e+04
1.473744e+03, 6.413861e+04
1.475218e+03, 7.912913e+04
1.476693e+03, 8.102955e+04
1.478170e+03, 7.647459e+04
1.479648e+03, 8.007712e+04
1.481128e+03, 8.574875e+04
1.482609e+03, 9.039867e+04
1.484091e+03, 9.207767e+04
1.485575e+03, 1.021386e+05
1.487061e+03, 8.994083e+04
1.488548e+03, 9.363016e+04
1.490037e+03, 1.079076e+05
1.491527e+03, 1.040242e+05
1.493018e+03, 1.001842e+05
1.494511e+03, 1.009438e+05
1.496006e+03, 1.230321e+05
1.497502e+03, 1.195742e+05
1.498999e+03, 1.275719e+05
1.500498e+03, 1.335754e+05
1.501999e+03, 1.319623e+05
1.503501e+03, 1.355342e+05
1.505004e+03, 1.376865e+05
1.506509e+03, 1.554329e+05
1.508016e+03, 1.555279e+05
1.509524e+03, 1.593710e+05
1.511033e+03, 1.610128e+05
1.512544e+03, 1.594635e+05
1.514057e+03, 1.563358e+05
1.515571e+03, 1.521524e+05
1.517086e+03, 1.507717e+05
1.518603e+03, 1.512827e+05
1.520122e+03, 1.552942e+05
1.521642e+03, 2.485542e+05
1.523164e+03, 2.665778e+05
1.524687e+03, 2.558796e+05
1.526212e+03, 2.572196e+05
1.527738e+03, 2.660982e+05
1.529266e+03, 2.376970e+05
1.530795e+03, 2.524881e+05
1.532326e+03, 2.114382e+05
1.533858e+03, 2.033609e+05
1.535392e+03, 2.010699e+05
1.536927e+03, 2.092188e+05
1.538464e+03, 2.112722e+05
1.540003e+03, 2.011240e+05
1.541543e+03, 1.849097e+05
1.543084e+03, 2.408000e+05
1.544627e+03, 2.006836e+05
1.546172e+03, 1.944551e+05
1.547718e+03, 2.046689e+05
1.549266e+03, 1.774190e+05
1.550815e+03, 1.738057e+05
1.552366e+03, 1.609623e+05
1.553918e+03, 2.100210e+05
1.555472e+03, 1.982746e+05
1.557028e+03, 2.765168e+05
1.558585e+03, 2.815471e+05
1.560143e+03, 3.157564e+05
1.561703e+03, 3.465690e+05
1.563265e+03, 3.557776e+05
1.564828e+03, 4.154606e+05
1.566393e+03, 4.583297e+05
1.567960e+03, 4.341930e+05
1.569528e+03, 4.950926e+05
1.571097e+03, 5.158442e+05
1.572668e+03, 5.371947e+05
1.574241e+03, 5.006726e+05
1.575815e+03, 5.438924e+05
1.577391e+03, 5.878952e+05
1.578968e+03, 6.165959e+05
1.580547e+03, 4.819861e+05
1.582128e+03, 4.170788e+05
1.583710e+03, 5.262496e+05
1.585294e+03, 5.114644e+05
1.586879e+03, 4.981258e+05
1.588466e+03, 5.657929e+05
1.590054e+03, 5.404184e+05
1.591644e+03, 5.584570e+05
1.593236e+03, 4.202212e+05
1.594829e+03, 4.435271e+05
1.596424e+03, 4.830138e+05
1.598020e+03, 4.865832e+05
1.599618e+03, 4.855082e+05
1.601218e+03, 4.763702e+05
1.602819e+03, 4.786398e+05
1.604422e+03, 4.230661e+05
1.606027e+03, 4.216576e+05
1.607633e+03, 5.128417e+05
1.609240e+03, 3.799748e+05
1.610849e+03, 4.777031e+05
1.612460e+03, 3.869483e+05
1.614073e+03, 4.595167e+05
1.615687e+03, 5.011195e+05
1.617303e+03, 4.240802e+05
1.618920e+03, 5.603287e+05
1.620539e+03, 3.978913e+05
1.622159e+03, 4.271545e+05
1.623781e+03, 5.883866e+05
1.625405e+03, 5.561299e+05
1.627031e+03, 5.977693e+05
1.628658e+03, 7.225357e+05
1.630286e+03, 8.683574e+05
1.631917e+03, 8.852253e+05
1.633549e+03, 8.027951e+05
1.635182e+03, 6.630772e+05
1.636817e+03, 1.121820e+06
1.638454e+03, 8.124146e+05
1.640093e+03, 5.901889e+05
1.641733e+03, 9.170366e+05
1.643374e+03, 1.122982e+06
1.645018e+03, 1.187993e+06
1.646663e+03, 1.142177e+06
1.648309e+03, 1.377893e+06
1.649958e+03, 1.200917e+06
1.651608e+03, 9.253589e+05
1.653259e+03, 1.415122e+06
1.654913e+03, 1.286651e+06
1.656567e+03, 1.080032e+06
1.658224e+03, 1.320948e+06
1.659882e+03, 1.136792e+06
1.661542e+03, 1.588758e+06
1.663204e+03, 1.523373e+06
1.664867e+03, 1.885962e+06
1.666532e+03, 1.476312e+06
1.668198e+03, 1.233662e+06
1.669866e+03, 9.389564e+05
1.671536e+03, 1.303095e+06
1.673208e+03, 1.509871e+06
1.674881e+03, 1.784462e+06
1.676556e+03, 1.882269e+06
1.678233e+03, 1.919814e+06
1.679911e+03, 2.043997e+06
1.681591e+03, 1.591622e+06
1.683272e+03, 2.002306e+06
1.684956e+03, 2.541489e+06
1.686640e+03, 2.213273e+06
1.688327e+03, 2.282354e+06
1.690015e+03, 2.200173e+06
1.691705e+03, 2.971093e+06
1.693397e+03, 2.125514e+06
1.695091e+03, 3.052576e+06
1.696786e+03, 4.022942e+06
1.698482e+03, 2.287949e+06
1.700181e+03, 2.267041e+06
1.701881e+03, 2.467186e+06
1.703583e+03, 2.184555e+06
1.705287e+03, 2.932365e+06
1.706992e+03, 3.799369e+06
1.708699e+03, 3.121985e+06
1.710408e+03, 3.955486e+06
1.712118e+03, 4.300999e+06
1.713830e+03, 4.287118e+06
1.715544e+03, 3.865411e+06
1.717259e+03, 2.281961e+06
1.718977e+03, 3.350704e+06
1.720696e+03, 3.351805e+06
1.722416e+03, 3.814603e+06
1.724139e+03, 4.254290e+06
1.725863e+03, 4.792661e+06
1.727589e+03, 6.075648e+06
1.729316e+03, 6.141630e+06
1.731046e+03, 5.786869e+06
1.732777e+03, 6.900538e+06
1.734510e+03, 3.676640e+06
1.736244e+03, 4.765171e+06
1.737980e+03, 4.400941e+06
1.739718e+03, 4.222060e+06
1.741458e+03, 4.635043e+06
1.743199e+03, 5.379060e+06
1.744943e+03, 7.244612e+06
1.746688e+03, 7.134547e+06
1.748434e+03, 6.752239e+06
1.750183e+03, 6.418416e+06
1.751933e+03, 6.153544e+06
1.753685e+03, 4.527941e+06
1.755439e+03, 7.229137e+06
1.757194e+03, 6.720396e+06
1.758951e+03, 6.584666e+06
1.760710e+03, 6.782469e+06
1.762471e+03, 6.478111e+06
1.764233e+03, 7.300880e+06
1.765998e+03, 7.363386e+06
1.767764e+03, 1.170726e+07
1.769531e+03, 9.463639e+06
1.771301e+03, 6.804964e+06
1.773072e+03, 5.561924e+06
1.774845e+03, 7.587588e+06
1.776620e+03, 8.053906e+06
1.778397e+03, 9.148630e+06
1.780175e+03, 9.548243e+06
1.781955e+03, 1.239056e+07
1.783737e+03, 1.284747e+07
1.785521e+03, 1.291034e+07
1.787306e+03, 1.549385e+07
1.789094e+03, 1.216966e+07
1.790883e+03, 1.061246e+07
1.792674e+03, 8.388339e+06
1.794466e+03, 1.155275e+07
1.796261e+03, 1.429683e+07
1.798057e+03, 1.261421e+07
1.799855e+03, 1.309732e+07
1.801655e+03, 1.577449e+07
1.803457e+03, 1.762313e+07
1.805260e+03, 1.608513e+07
1.807065e+03, 1.536461e+07
1.808872e+03, 1.980696e+07
1.810681e+03, 1.596580e+07
1.812492e+03, 9.196616e+06
1.814304e+03, 1.168323e+07
1.816119e+03, 1.440343e+07
1.817935e+03, 1.728816e+07
1.819753e+03, 1.313413e+07
1.821573e+03, 1.520342e+07
1.823394e+03, 2.201148e+07
1.825218e+03, 2.044912e+07
1.827043e+03, 1.934623e+07
1.828870e+03, 2.202318e+07
1.830699e+03, 2.271872e+07
1.832529e+03, 1.438552e+07
1.834362e+03, 1.335579e+07
1.836196e+03, 1.564628e+07
1.838032e+03, 1.979406e+07
1.839871e+03, 1.756889e+07
1.841710e+03, 1.959241e+07
1.843552e+03, 2.566524e+07
1.845396e+03, 2.589201e+07
1.847241e+03, 2.892259e+07
1.849088e+03, 3.017859e+07
1.850937e+03, 2.361567e+07
1.852788e+03, 2.099020e+07
1.854641e+03, 1.532841e+07
1.856496e+03, 1.643621e+07
1.858352e+03, 2.166660e+07
1.860211e+03, 2.603353e+07
1.862071e+03, 2.769604e+07
1.863933e+03, 2.526342e+07
1.865797e+03, 2.912501e+07
1.867663e+03, 3.716264e+07
1.869530e+03, 3.573522e+07
1.871400e+03, 3.405723e+07
1.873271e+03, 2.807502e+07
1.875144e+03, 2.618245e+07
1.877020e+03, 2.885611e+07
1.878897e+03, 2.722460e+07
1.880776e+03, 2.827842e+07
1.882656e+03, 3.301491e+07
1.884539e+03, 3.926798e+07
1.886424e+03, 3.717705e+07
1.888310e+03, 3.971623e+07
1.890198e+03, 4.307860e+07
1.892088e+03, 5.303684e+07
1.893981e+03, 4.963202e+07
1.895875e+03, 4.381234e+07
1.897770e+03, 4.150502e+07
1.899668e+03, 3.323094e+07
1.901568e+03, 3.991597e+07
1.903469e+03, 5.393119e+07
1.905373e+03, 4.923929e+07
1.907278e+03, 5.254825e+07
1.909186e+03, 5.829462e+07
1.911095e+03, 6.337230e+07
1.913006e+03, 6.510983e+07
1.914919e+03, 6.419207e+07
1.916834e+03, 7.188662e+07
1.918751e+03, 5.866442e+07
1.920669e+03, 5.864185e+07
1.922590e+03, 5.587959e+07
1.924513e+03, 5.914099e+07
1.926437e+03, 6.837141e+07
1.928364e+03, 6.299845e+07
1.930292e+03, 7.508404e+07
1.932222e+03, 8.402253e+07
1.934154e+03, 7.634101e+07
1.936089e+03, 6.910356e+07
1.938025e+03, 8.031316e+07
1.939963e+03, 7.522355e+07
1.941903e+03, 9.720194e+07
1.943845e+03, 7.280411e+07
1.945788e+03, 6.592653e+07
1.947734e+03, 8.552042e+07
1.949682e+03, 7.794499e+07
1.951632e+03, 7.981072e+07
1.953583e+03, 1.101168e+08
1.955537e+03, 9.578490e+07
1.957492e+03, 1.086460e+08
1.959450e+03, 9.470814e+07
1.961409e+03, 9.836163e+07
1.963371e+03, 1.069860e+08
1.965334e+03, 1.111999e+08
1.967299e+03, 1.099724e+08
1.969267e+03, 9.995479e+07
1.971236e+03, 1.257135e+08
1.973207e+03, 1.104475e+08
1.975180e+03, 1.279976e+08
1.977156e+03, 1.257562e+08
1.979133e+03, 1.341459e+08
1.981112e+03, 1.400159e+08
1.983093e+03, 1.493413e+08
1.985076e+03, 1.626393e+08
1.987061e+03, 1.517131e+08
1.989048e+03, 1.489428e+08
1.991037e+03, 1.253653e+08
1.993028e+03, 1.419997e+08
1.995021e+03, 1.286388e+08
1.997016e+03, 1.366062e+08
1.999013e+03, 1.459620e+08
2.001012e+03, 1.454903e+08
2.003013e+03, 1.660357e+08
2.005016e+03, 1.594099e+08
2.007021e+03, 1.520860e+08
2.009028e+03, 1.773161e+08
2.011037e+03, 1.876073e+08
2.013048e+03, 2.052431e+08
2.015062e+03, 1.976390e+08
2.017077e+03, 1.751314e+08
2.019094e+03, 1.871780e+08
2.021113e+03, 1.837339e+08
2.023134e+03, 1.834395e+08
2.025157e+03, 2.014732e+08
2.027182e+03, 1.826936e+08
2.029209e+03, 2.241596e+08
2.031239e+03, 2.197575e+08
2.033270e+03, 2.329484e+08
2.035303e+03, 2.086595e+08
2.037338e+03, 2.294899e+08
2.039376e+03, 2.378281e+08
2.041415e+03, 2.291632e+08
2.043457e+03, 2.330761e+08
2.045500e+03, 2.267288e+08
2.047545e+03, 2.259563e+08
2.049593e+03, 2.514262e+08
2.051643e+03, 2.494289e+08
2.053694e+03, 2.561549e+08
2.055748e+03, 2.456211e+08
2.057804e+03, 2.887739e+08
2.059861e+03, 2.573738e+08
2.061921e+03, 2.598257e+08
2.063983e+03, 2.602799e+08
2.066047e+03, 2.364042e+08
2.068113e+03, 2.955107e+08
2.070181e+03, 2.562432e+08
2.072252e+03, 4.918621e+08
2.074324e+03, 4.422941e+08
2.076398e+03, 4.310287e+08
2.078475e+03, 3.474875e+08
2.080553e+03, 5.573460e+08
2.082634e+03, 5.689280e+08
2.084716e+03, 5.320076e+08
2.086801e+03, 5.494933e+08
2.088888e+03, 6.967512e+08
2.090977e+03, 7.919314e+08
2.093068e+03, 7.440820e+08
2.095161e+03, 4.817373e+08
2.097256e+03, 6.879351e+08
2.099353e+03, 7.448757e+08
2.101452e+03, 6.813845e+08
2.103554e+03, 7.003061e+08
2.105657e+03, 6.427655e+08
2.107763e+03, 6.859885e+08
2.109871e+03, 6.666114e+08
2.111981e+03, 8.487823e+08
2.114093e+03, 7.402278e+08
2.116207e+03, 6.203660e+08
2.118323e+03, 6.793104e+08
2.120441e+03, 8.415221e+08
2.122562e+03, 1.017934e+09
2.124684e+03, 7.863141e+08
2.126809e+03, 7.128444e+08
2.128936e+03, 7.286877e+08
2.131065e+03, 8.997471e+08
2.133196e+03, 8.746228e+08
2.135329e+03, 8.813341e+08
2.137464e+03, 9.278884e+08
2.139602e+03, 8.937098e+08
2.141741e+03, 6.067659e+08
2.143883e+03, 9.484582e+08
2.146027e+03, 1.046979e+09
2.148173e+03, 5.771904e+08
2.150321e+03, 6.923681e+08
2.152472e+03, 9.026156e+08
2.154624e+03, 1.013426e+09
2.156779e+03, 1.089297e+09
2.158935e+03, 9.646591e+08
2.161094e+03, 9.280847e+08
2.163255e+03, 8.099054e+08
2.165419e+03, 8.848931e+08
2.167584e+03, 8.999066e+08
2.169752e+03, 8.023015e+08
2.171921e+03, 1.078253e+09
2.174093e+03, 1.136825e+09
2.176268e+03, 1.593419e+09
2.178444e+03, 6.008460e+08
2.180622e+03, 9.306306e+08
2.182803e+03, 8.910285e+08
2.184986e+03, 9.733782e+08
2.187171e+03, 1.118508e+09
2.189358e+03, 1.383800e+09
2.191547e+03, 1.402060e+09
2.193739e+03, 1.401115e+09
2.195932e+03, 1.620615e+09
2.198128e+03, 1.476741e+09
2.200327e+03, 9.287404e+08
2.202527e+03, 1.549770e+09
2.204729e+03, 1.192245e+09
2.206934e+03, 1.876856e+09
2.209141e+03, 1.552099e+09
2.211350e+03, 1.482482e+09
2.213562e+03, 2.035362e+09
2.215775e+03, 1.472169e+09
2.217991e+03, 1.280089e+09
2.220209e+03, 1.010987e+09
2.222429e+03, 1.175881e+09
2.224651e+03, 1.772407e+09
2.226876e+03, 1.325761e+09
2.229103e+03, 2.228261e+09
2.231332e+03, 1.775183e+09
2.233563e+03, 2.619330e+09
2.235797e+03, 3.192675e+09
2.238033e+03, 1.483330e+09
2.240271e+03, 2.103330e+09
2.242511e+03, 2.230859e+09
2.244754e+03, 2.489416e+09
2.246998e+03, 2.878116e+09
2.249245e+03, 2.798513e+09
2.251495e+03, 3.513870e+09
2.253746e+03, 3.668863e+09
2.256000e+03, 3.047805e+09
2.258256e+03, 1.387688e+09
2.260514e+03, 1.111031e+09
2.262775e+03, 1.640467e+09
2.265037e+03, 1.860454e+09
2.267302e+03, 2.185462e+09
